Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524438115686,148262683415501,0.12962341,5.4826508,8.354324
android.sensor.accelerometer,1524438115686,148262703282445,0.1607666,5.531555,8.351913
android.sensor.accelerometer,1524438115686,148262723179905,0.14039612,5.4814606,8.302582
android.sensor.accelerometer,1524438115686,148262743046849,0.12722778,5.434952,8.356735
android.sensor.accelerometer,1524438115696,148262762913792,0.12722778,5.383667,8.386795
android.sensor.accelerometer,1524438115715,148262782780736,0.120025635,5.3490906,8.385605
android.sensor.accelerometer,1524438115735,148262802647679,0.075683594,5.3264313,8.28215
android.sensor.accelerometer,1524438115755,148262822545140,0.093673706,5.3264313,8.229233
android.sensor.accelerometer,1524438115775,148262842412083,0.13200378,5.288254,8.222
android.sensor.accelerometer,1524438115795,148262862279027,0.15957642,5.3013763,8.229233
android.sensor.accelerometer,1524438115816,148262882207005,0.12362671,5.3908234,8.031952
android.sensor.accelerometer,1524438115835,148262902073948,0.09248352,5.47908,7.9982605
android.sensor.accelerometer,1524438115856,148262921940892,0.15837097,5.4134674,8.338684
android.sensor.accelerometer,1524438115875,148262941838353,0.2218628,5.3586273,8.635788
android.sensor.accelerometer,1524438115895,148262961705296,0.25061035,5.3657684,8.569641
android.sensor.accelerometer,1524438115915,148262981572239,0.28056335,5.462372,8.333878
android.sensor.accelerometer,1524438115935,148263001469700,0.3189087,5.5077057,8.301392
android.sensor.accelerometer,1524438115955,148263021336644,0.25300598,5.4444885,8.332672
android.sensor.accelerometer,1524438115975,148263041203587,0.17274475,5.2918396,8.40004
android.sensor.accelerometer,1524438115994,148263061101048,0.11404419,5.278702,8.373581
android.sensor.accelerometer,1524438116015,148263080967991,0.15118408,5.327606,8.201553
android.sensor.accelerometer,1524438116034,148263100834935,0.15237427,5.352661,8.086075
android.sensor.accelerometer,1524438116054,148263120701878,0.15837097,5.3335724,8.074051
android.sensor.accelerometer,1524438116074,148263140568821,0.12602234,5.3287964,8.141403
android.sensor.accelerometer,1524438116094,148263160466282,0.07090759,5.3061523,8.189514
android.sensor.accelerometer,1524438116114,148263180363743,0.06492615,5.3013763,8.308624
android.sensor.accelerometer,1524438116134,148263200261204,0.12602234,5.3180695,8.44574
android.sensor.accelerometer,1524438116154,148263220128148,0.11164856,5.350281,8.454163
android.sensor.accelerometer,1524438116174,148263239995091,0.09248352,5.4122925,8.467392
android.sensor.accelerometer,1524438116193,148263259862034,0.117630005,5.437332,8.50589
android.sensor.accelerometer,1524438116214,148263279728978,0.12722778,5.483841,8.545593
android.sensor.accelerometer,1524438116233,148263299626439,0.15596008,5.5029297,8.495071
android.sensor.accelerometer,1524438116253,148263319493382,0.20988464,5.530365,8.483032
android.sensor.accelerometer,1524438116274,148263339360325,0.2386322,5.541092,8.502274
android.sensor.accelerometer,1524438116293,148263359257786,0.2026825,5.53273,8.349518
android.sensor.accelerometer,1524438116315,148263379124730,0.120025635,5.500534,8.209976
android.sensor.accelerometer,1524438116333,148263398991673,0.054138184,5.488617,8.217178
android.sensor.accelerometer,1524438116352,148263418889134,0.009811401,5.4111023,8.367554
android.sensor.accelerometer,1524438116372,148263438786595,-0.045303345,5.3264313,8.558807
android.sensor.accelerometer,1524438116392,148263458653538,-0.07644653,5.3037567,8.59491
android.sensor.accelerometer,1524438116411,148263478520482,-0.08842468,5.3490753,8.368759
android.sensor.accelerometer,1524438116432,148263498417943,-0.042907715,5.4564056,8.218399
android.sensor.accelerometer,1524438116452,148263518284886,0.018188477,5.5017395,8.290558
android.sensor.accelerometer,1524438116473,148263538151829,0.060134888,5.5231934,8.398834
android.sensor.accelerometer,1524438116492,148263558049290,0.12243652,5.530365,8.430115
android.sensor.accelerometer,1524438116511,148263577916234,0.098464966,5.4957733,8.332672
android.sensor.accelerometer,1524438116532,148263597783177,-0.040512085,5.3789062,8.25087
android.sensor.accelerometer,1524438116552,148263617680638,-0.14593506,5.2274323,8.242447
android.sensor.accelerometer,1524438116572,148263637547581,-0.11836243,5.2190857,8.218399
android.sensor.accelerometer,1524438116592,148263657414525,-0.06326294,5.277527,8.219589
android.sensor.accelerometer,1524438116613,148263677311986,-0.04649353,5.3037567,8.094498
android.sensor.accelerometer,1524438116631,148263697178929,-0.045288086,5.3657684,8.023529
android.sensor.accelerometer,1524438116651,148263717045872,-0.06086731,5.39917,8.199142
android.sensor.accelerometer,1524438116671,148263736943333,-0.057281494,5.4075317,8.351913
android.sensor.accelerometer,1524438116691,148263756840794,-0.03691101,5.4182434,8.432495
android.sensor.accelerometer,1524438116710,148263776707738,-0.024917603,5.409897,8.44696
android.sensor.accelerometer,1524438116730,148263796574681,0.0074157715,5.3598175,8.410858
android.sensor.accelerometer,1524438116750,148263816472142,0.037368774,5.473114,8.209976
android.sensor.accelerometer,1524438116770,148263836339085,0.03138733,5.5804596,7.997055
android.sensor.accelerometer,1524438116791,148263856206029,-0.050079346,5.510086,8.104111
android.sensor.accelerometer,1524438116810,148263876103489,-0.0980072,5.3395386,8.463791
android.sensor.accelerometer,1524438116830,148263895970433,-0.09082031,5.288269,8.590088
android.sensor.accelerometer,1524438116850,148263915837376,-0.047683716,5.3216553,8.384384
android.sensor.accelerometer,1524438116870,148263935704320,0.0014190674,5.3717346,8.178696
android.sensor.accelerometer,1524438116891,148263955571263,-9.613037E-4,5.414673,8.126968
android.sensor.accelerometer,1524438116909,148263975468724,-0.07525635,5.3514557,8.140198
android.sensor.accelerometer,1524438116929,148263995335667,-0.113586426,5.269165,8.271317
android.sensor.accelerometer,1524438116949,148264015202611,-0.10279846,5.2500916,8.359146
android.sensor.accelerometer,1524438116969,148264035130589,-0.06565857,5.325241,8.348312
android.sensor.accelerometer,1524438116989,148264054997532,-0.010559082,5.388443,8.439728
android.sensor.accelerometer,1524438117009,148264074864476,0.06611633,5.4874268,8.362747
android.sensor.accelerometer,1524438117028,148264094761937,0.04095459,5.5554047,8.215988
android.sensor.accelerometer,1524438117049,148264114628880,0.04095459,5.493393,8.267715
android.sensor.accelerometer,1524438117068,148264134495823,0.088897705,5.440918,8.385605
android.sensor.accelerometer,1524438117088,148264154393284,0.06492615,5.4635773,8.384399
android.sensor.accelerometer,1524438117108,148264174260228,0.046951294,5.4921875,8.343506
android.sensor.accelerometer,1524438117128,148264194127171,0.03138733,5.440918,8.407257
android.sensor.accelerometer,1524438117148,148264214024632,0.02180481,5.415863,8.509506
android.sensor.accelerometer,1524438117168,148264233891575,0.014602661,5.3657684,8.464996
android.sensor.accelerometer,1524438117188,148264253758519,0.018188477,5.39917,8.354324
android.sensor.accelerometer,1524438117207,148264273625462,0.02897644,5.474304,8.357925
android.sensor.accelerometer,1524438117227,148264293492405,0.008621216,5.485031,8.404846
android.sensor.accelerometer,1524438117247,148264313420384,-0.029724121,5.446869,8.420486
android.sensor.accelerometer,1524438117267,148264333287327,-0.045288086,5.432556,8.402435
android.sensor.accelerometer,1524438117287,148264353154271,-0.015335083,5.436142,8.412064
android.sensor.accelerometer,1524438117307,148264373051732,0.018188477,5.452835,8.391617
android.sensor.accelerometer,1524438117326,148264392918675,0.03138733,5.4552307,8.380783
android.sensor.accelerometer,1524438117346,148264412785618,0.054153442,5.421829,8.375977
android.sensor.accelerometer,1524438117366,148264432683079,0.08409119,5.388443,8.35553
android.sensor.accelerometer,1524438117386,148264452550023,0.110443115,5.3586273,8.264114
android.sensor.accelerometer,1524438117406,148264472416966,0.08049011,5.3562317,8.17749
android.sensor.accelerometer,1524438117426,148264492314427,0.012207031,5.304947,8.1763
android.sensor.accelerometer,1524438117446,148264512181370,-0.09321594,5.2322083,8.314621
android.sensor.accelerometer,1524438117466,148264532048314,-0.10040283,5.2059784,8.434921
android.sensor.accelerometer,1524438117486,148264551915257,-9.613037E-4,5.29541,8.398834
android.sensor.accelerometer,1524438117505,148264571782200,0.032577515,5.3717346,8.274933
android.sensor.accelerometer,1524438117525,148264591679661,-0.020141602,5.3455048,8.208771
android.sensor.accelerometer,1524438117545,148264611577122,-0.038101196,5.350281,8.172668
android.sensor.accelerometer,1524438117565,148264631474583,-0.017745972,5.309723,8.194336
android.sensor.accelerometer,1524438117585,148264651341527,-0.028533936,5.3013763,8.163055
android.sensor.accelerometer,1524438117604,148264671208470,-0.014144897,5.304947,8.213577
android.sensor.accelerometer,1524438117625,148264691075413,-0.010559082,5.320465,8.361542
android.sensor.accelerometer,1524438117645,148264710942357,-0.03930664,5.293045,8.369949
android.sensor.accelerometer,1524438117664,148264730839818,-0.06086731,5.29541,8.258102
android.sensor.accelerometer,1524438117685,148264750706761,-0.0488739,5.3037567,8.163055
android.sensor.accelerometer,1524438117704,148264770573704,-0.07044983,5.2596283,8.224411
android.sensor.accelerometer,1524438117724,148264790471165,-0.0980072,5.2596283,8.320648
android.sensor.accelerometer,1524438117744,148264810338109,-0.04170227,5.3443146,8.338684
android.sensor.accelerometer,1524438117764,148264830205052,-0.06925964,5.3538513,8.419281
android.sensor.accelerometer,1524438117784,148264850102513,-0.083618164,5.277527,8.61055
android.sensor.accelerometer,1524438117804,148264869999974,0.020599365,5.279907,8.766922
android.sensor.accelerometer,1524438117824,148264889866917,0.16555786,5.3753204,8.538376
android.sensor.accelerometer,1524438117844,148264909733861,0.2039032,5.5124664,8.224411
android.sensor.accelerometer,1524438117863,148264929631321,0.20509338,5.6078796,8.426498
android.sensor.accelerometer,1524438117883,148264949498265,0.112854004,5.50412,8.574463
android.sensor.accelerometer,1524438117903,148264969365208,0.027786255,5.3979797,8.53717
