Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524438337257,148484282801423,2.9748535,7.126068,6.1902924
android.sensor.accelerometer,1524438337257,148484302698883,3.0251923,7.245331,6.102463
android.sensor.accelerometer,1524438337257,148484322565827,2.9137726,7.1224976,6.2359924
android.sensor.accelerometer,1524438337275,148484342432770,2.8586578,7.0855103,6.3707123
android.sensor.accelerometer,1524438337295,148484362330231,2.967682,7.1415863,6.2985535
android.sensor.accelerometer,1524438337315,148484382227692,3.0599213,7.250107,6.1493835
android.sensor.accelerometer,1524438337335,148484402094635,3.044342,7.2525024,6.3202057
android.sensor.accelerometer,1524438337355,148484421961579,2.988037,7.210739,6.389969
android.sensor.accelerometer,1524438337375,148484441859040,2.8670502,7.1749725,6.325012
android.sensor.accelerometer,1524438337395,148484461725983,2.8466797,7.118927,6.3586884
android.sensor.accelerometer,1524438337415,148484481592926,2.7520447,7.044983,6.512665
android.sensor.accelerometer,1524438337435,148484501459870,2.7125092,6.8648987,6.779709
android.sensor.accelerometer,1524438337455,148484521326813,2.619049,6.666916,7.553192
android.sensor.accelerometer,1524438337475,148484541224274,2.1674042,6.1433563,9.586105
android.sensor.accelerometer,1524438337494,148484561091217,1.5360718,5.432556,11.938995
android.sensor.accelerometer,1524438337515,148484580958161,0.8723755,4.5166473,13.881699
android.sensor.accelerometer,1524438337535,148484600855622,-0.80722046,2.4557953,15.92424
android.sensor.accelerometer,1524438337554,148484620753083,-4.3808594,-0.18704224,15.828003
android.sensor.accelerometer,1524438337574,148484640620026,-7.4513397,-1.8805542,11.380844
android.sensor.accelerometer,1524438337594,148484660486969,-9.193222,-2.3039246,5.292923
android.sensor.accelerometer,1524438337614,148484680384430,-10.064178,-2.6951141,0.8000488
android.sensor.accelerometer,1524438337634,148484700251374,-9.568192,-3.705246,-3.8864899
android.sensor.accelerometer,1524438337654,148484720118317,-7.2548523,-4.605667,-6.9635468
android.sensor.accelerometer,1524438337674,148484740015778,-3.5350647,-5.229416,-7.690094
android.sensor.accelerometer,1524438337694,148484759882721,0.17753601,-6.256256,-6.713333
android.sensor.accelerometer,1524438337713,148484779749665,3.566681,-8.208557,-5.0773773
android.sensor.accelerometer,1524438337733,148484799647126,7.194214,-9.770874,-3.4690857
android.sensor.accelerometer,1524438337753,148484819514069,11.5429535,-9.916382,-2.4586487
android.sensor.accelerometer,1524438337773,148484839381012,15.939621,-8.769089,-2.598175
android.sensor.accelerometer,1524438337794,148484859278473,19.02806,-7.917572,-4.272629
android.sensor.accelerometer,1524438337813,148484879145417,20.13861,-8.51387,-4.8945312
android.sensor.accelerometer,1524438337833,148484899012360,20.242844,-9.32962,-4.491562
android.sensor.accelerometer,1524438337853,148484918909821,20.311127,-10.127487,-4.129471
android.sensor.accelerometer,1524438337873,148484938807282,20.66571,-11.098251,-3.6038055
android.sensor.accelerometer,1524438337892,148484958674225,21.331802,-11.861542,-3.9514465
android.sensor.accelerometer,1524438337912,148484978541169,22.557373,-14.309967,-4.773041
android.sensor.accelerometer,1524438337932,148484998438630,24.741333,-18.606964,-2.4802856
android.sensor.accelerometer,1524438337952,148485018305573,27.016312,-22.423325,4.0394745
android.sensor.accelerometer,1524438337972,148485038172516,27.77945,-24.482971,11.402496
android.sensor.accelerometer,1524438337992,148485058039460,26.136993,-24.39592,17.159637
android.sensor.accelerometer,1524438338011,148485077906403,23.48581,-22.704788,23.95607
android.sensor.accelerometer,1524438338032,148485097803864,21.932007,-19.273636,28.82666
android.sensor.accelerometer,1524438338051,148485117670807,20.955643,-15.727997,28.802597
android.sensor.accelerometer,1524438338071,148485137537751,19.083176,-14.516296,24.326569
android.sensor.accelerometer,1524438338091,148485157435212,15.454437,-15.318939,20.613174
android.sensor.accelerometer,1524438338111,148485177302155,11.371643,-15.840103,19.778366
android.sensor.accelerometer,1524438338130,148485197169098,8.132248,-15.686249,19.690552
android.sensor.accelerometer,1524438338151,148485217066559,6.2118683,-15.805511,18.820847
android.sensor.accelerometer,1524438338170,148485236964020,5.744644,-15.605148,16.2406
android.sensor.accelerometer,1524438338190,148485256830964,5.5577545,-14.971878,14.173996
android.sensor.accelerometer,1524438338211,148485276697907,4.538254,-14.769119,13.488358
android.sensor.accelerometer,1524438338230,148485296595368,3.472046,-14.792984,13.956268
