Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524438344763,148491774291842,0.02293396,0.039245605,-0.009460449
android.sensor.gyroscope,1524438344763,148491794189303,0.0038452148,0.023361206,-0.020462036
android.sensor.gyroscope,1524438344763,148491814086764,-0.017837524,0.042907715,-0.009002686
android.sensor.gyroscope,1524438344774,148491833953707,-0.02027893,0.05055237,0.02154541
android.sensor.gyroscope,1524438344790,148491853820651,6.4086914E-4,0.042617798,0.05987549
android.sensor.gyroscope,1524438344810,148491873718112,0.017425537,0.041534424,0.066589355
android.sensor.gyroscope,1524438344829,148491893585055,0.0038452148,0.010543823,0.008407593
android.sensor.gyroscope,1524438344849,148491913451999,-0.033416748,7.6293945E-4,-0.048553467
android.sensor.gyroscope,1524438344870,148491933349459,-0.05067444,0.013137817,-0.022598267
android.sensor.gyroscope,1524438344889,148491953216403,-0.10534668,0.11483765,-0.048706055
android.sensor.gyroscope,1524438344909,148491973083346,-0.17346191,0.3459015,-0.10949707
android.sensor.gyroscope,1524438344930,148491992980807,-0.14291382,0.66615295,-0.15286255
android.sensor.gyroscope,1524438344949,148492012847750,-0.017227173,1.0635223,-0.2011261
android.sensor.gyroscope,1524438344968,148492032714694,0.81492615,1.0451965,-0.12277222
android.sensor.gyroscope,1524438344989,148492052612155,2.0520935,0.67837524,0.32528687
android.sensor.gyroscope,1524438345008,148492072509616,2.897995,0.33872986,1.3995056
android.sensor.gyroscope,1524438345029,148492092376559,3.3653107,-0.21151733,2.9245453
android.sensor.gyroscope,1524438345049,148492112243502,3.2148743,-0.39385986,4.397049
android.sensor.gyroscope,1524438345069,148492132140963,2.548111,-0.21258545,5.4311066
android.sensor.gyroscope,1524438345088,148492152007907,1.5945435,-0.368042,5.863907
android.sensor.gyroscope,1524438345108,148492171874850,0.8827362,-1.0439758,6.1009064
android.sensor.gyroscope,1524438345128,148492191741793,0.3338623,-1.3526154,6.3594666
android.sensor.gyroscope,1524438345147,148492211608737,-0.30418396,-0.94792175,6.419037
android.sensor.gyroscope,1524438345168,148492231506198,-0.96499634,-0.45661926,5.9875946
android.sensor.gyroscope,1524438345187,148492251373141,-1.766449,-0.01512146,5.072525
android.sensor.gyroscope,1524438345207,148492271240084,-2.8426666,0.65682983,4.126587
android.sensor.gyroscope,1524438345227,148492291137545,-3.8325806,1.3684998,3.3132172
android.sensor.gyroscope,1524438345247,148492311004489,-4.6792297,1.6585083,2.5400085
android.sensor.gyroscope,1524438345267,148492330871432,-5.291626,1.3332214,1.9793701
android.sensor.gyroscope,1524438345287,148492350768893,-5.9729156,0.9805908,1.5645905
android.sensor.gyroscope,1524438345307,148492370666354,-6.8163757,0.84757996,1.2183838
android.sensor.gyroscope,1524438345327,148492390533297,-7.563156,0.9020996,0.9216461
android.sensor.gyroscope,1524438345347,148492410400241,-7.808258,1.2828217,0.4053192
android.sensor.gyroscope,1524438345367,148492430297702,-7.4936676,1.7788544,-0.59635925
android.sensor.gyroscope,1524438345387,148492450164645,-7.093857,2.2373047,-1.7713623
android.sensor.gyroscope,1524438345407,148492470031588,-6.579651,2.187973,-2.7160797
android.sensor.gyroscope,1524438345426,148492489929049,-5.186264,1.7545624,-3.2101135
android.sensor.gyroscope,1524438345446,148492509795993,-3.7102509,1.9793396,-3.4470062
android.sensor.gyroscope,1524438345467,148492529662936,-2.869995,2.6334229,-3.5953064
android.sensor.gyroscope,1524438345486,148492549529879,-1.8064728,2.872116,-3.983963
android.sensor.gyroscope,1524438345507,148492569396823,-0.51890564,2.3686218,-4.385315
android.sensor.gyroscope,1524438345526,148492589294284,0.277359,2.0269928,-4.4473114
android.sensor.gyroscope,1524438345546,148492609161227,0.7626953,2.5349274,-4.343918
android.sensor.gyroscope,1524438345565,148492629028170,1.5536194,2.9177856,-4.2087555
android.sensor.gyroscope,1524438345585,148492648956149,2.47435,2.8255463,-3.985794
android.sensor.gyroscope,1524438345605,148492668823092,3.1899872,2.9103088,-3.6452332
android.sensor.gyroscope,1524438345625,148492688690036,3.6362305,3.4069366,-3.2687836
android.sensor.gyroscope,1524438345645,148492708587497,4.1623383,3.9532166,-2.81781
android.sensor.gyroscope,1524438345665,148492728454440,4.9219666,3.788742,-2.2365723
android.sensor.gyroscope,1524438345685,148492748321383,5.7102814,2.7464447,-1.6837311
android.sensor.gyroscope,1524438345704,148492768218844,5.9512787,1.8492279,-1.1625061
android.sensor.gyroscope,1524438345724,148492788085788,5.586899,1.4717102,-0.75535583
android.sensor.gyroscope,1524438345744,148492807952731,4.897064,1.4237518,-0.3656311
android.sensor.gyroscope,1524438345764,148492827819674,4.257477,1.4147339,0.14413452
android.sensor.gyroscope,1524438345784,148492847686618,4.0665894,1.1729889,0.74539185
android.sensor.gyroscope,1524438345804,148492867584079,3.5259705,1.0763245,0.94299316
android.sensor.gyroscope,1524438345823,148492887451022,2.384552,1.2641602,0.8490906
android.sensor.gyroscope,1524438345843,148492907317965,1.9224396,1.234375,1.0608978
android.sensor.gyroscope,1524438345863,148492927215426,1.7678833,0.69680786,1.3964233
android.sensor.gyroscope,1524438345883,148492947112887,0.8918915,0.59251404,1.4736938
android.sensor.gyroscope,1524438345903,148492966979831,-0.28448486,1.1097717,1.2776031
android.sensor.gyroscope,1524438345923,148492986846774,-1.079834,1.472168,0.64749146
android.sensor.gyroscope,1524438345944,148493006744235,-0.99554443,0.9790497,7.6293945E-4
android.sensor.gyroscope,1524438345964,148493026611178,-0.73942566,0.34329224,-0.13652039
android.sensor.gyroscope,1524438345982,148493046478122,-0.7623291,0.15498352,0.026123047
android.sensor.gyroscope,1524438346002,148493066375582,-0.721405,0.32359314,0.22572327
android.sensor.gyroscope,1524438346022,148493086242526,-0.44422913,0.13162231,0.33369446
