Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524438585778,148732812067343,6.948639,6.666916,3.0410767
android.sensor.accelerometer,1524438585778,148732831964804,6.5904236,6.5953674,2.934021
android.sensor.accelerometer,1524438585785,148732851831748,6.328064,6.3866425,3.009781
android.sensor.accelerometer,1524438585804,148732871698691,6.512558,6.4176636,3.17099
android.sensor.accelerometer,1524438585824,148732891596152,6.4921875,6.451065,3.1204681
android.sensor.accelerometer,1524438585844,148732911463095,6.4478607,6.4427185,3.1661682
android.sensor.accelerometer,1524438585864,148732931330039,6.6694946,6.45105,3.2696075
android.sensor.accelerometer,1524438585884,148732951196982,7.0384674,6.639496,3.1469269
android.sensor.accelerometer,1524438585904,148732971063925,7.037277,6.651413,3.1950378
android.sensor.accelerometer,1524438585924,148732990961386,6.807266,6.5345306,3.329773
android.sensor.accelerometer,1524438585945,148733010858847,6.7257996,6.509506,3.2864532
android.sensor.accelerometer,1524438585964,148733030756308,6.877945,6.6907806,3.1012115
android.sensor.accelerometer,1524438585984,148733050623252,7.134323,6.945999,2.802887
android.sensor.accelerometer,1524438586004,148733070490195,7.3930817,7.2870636,3.1252594
android.sensor.accelerometer,1524438586024,148733090357138,8.169388,8.1064,3.7989044
android.sensor.accelerometer,1524438586044,148733110224082,9.793884,8.949585,4.63974
android.sensor.accelerometer,1524438586064,148733130121543,11.805328,9.575699,5.4456787
android.sensor.accelerometer,1524438586083,148733149988486,13.313614,10.049179,6.3622894
android.sensor.accelerometer,1524438586104,148733169855429,13.684982,10.084961,7.147812
android.sensor.accelerometer,1524438586123,148733189752890,13.10994,9.622223,8.086075
android.sensor.accelerometer,1524438586143,148733209619834,12.211441,9.240585,8.776535
android.sensor.accelerometer,1524438586164,148733229486777,11.613647,8.5846405,9.203583
android.sensor.accelerometer,1524438586183,148733249384238,11.220703,7.9787903,9.83992
android.sensor.accelerometer,1524438586203,148733269281699,10.525848,7.0747986,10.576096
android.sensor.accelerometer,1524438586223,148733289148642,8.920532,4.670471,12.378067
android.sensor.accelerometer,1524438586243,148733309015586,6.7832947,2.47966,14.160782
android.sensor.accelerometer,1524438586262,148733328913047,5.03302,1.2524567,14.774261
android.sensor.accelerometer,1524438586283,148733348779990,3.0611267,-0.48876953,15.016052
android.sensor.accelerometer,1524438586302,148733368646933,0.3356781,-3.184082,13.875687
android.sensor.accelerometer,1524438586323,148733388513877,-1.1941833,-4.7010803,10.73848
android.sensor.accelerometer,1524438586343,148733408380820,-1.4098206,-4.8227386,6.039917
android.sensor.accelerometer,1524438586362,148733428278281,-1.6985474,-5.1077576,1.7154541
android.sensor.accelerometer,1524438586382,148733448145224,-2.307129,-6.0129547,1.2198639
android.sensor.accelerometer,1524438586403,148733468012168,-4.6408234,-7.874634,2.2736206
android.sensor.accelerometer,1524438586422,148733487909629,-6.703781,-10.51268,0.30924988
android.sensor.accelerometer,1524438586441,148733507776572,-5.8352203,-11.260452,-3.5701294
android.sensor.accelerometer,1524438586461,148733527643515,-4.6683807,-9.514481,-7.4062195
android.sensor.accelerometer,1524438586482,148733547540976,-5.94664,-9.627762,-10.395447
android.sensor.accelerometer,1524438586501,148733567438437,-6.1107635,-10.878815,-14.124466
android.sensor.accelerometer,1524438586521,148733587305381,-4.293396,-9.657593,-18.93251
android.sensor.accelerometer,1524438586541,148733607172324,-3.3613586,-9.405945,-21.464615
android.sensor.accelerometer,1524438586561,148733627069785,-1.2552643,-9.498962,-22.264572
android.sensor.accelerometer,1524438586581,148733646936728,2.4046173,-9.212753,-22.75296
android.sensor.accelerometer,1524438586601,148733666803672,5.3828583,-9.191269,-21.596954
android.sensor.accelerometer,1524438586621,148733686670615,7.3176117,-8.98735,-20.1306
android.sensor.accelerometer,1524438586641,148733706537558,8.651001,-7.964081,-20.261703
android.sensor.accelerometer,1524438586660,148733726435019,9.04274,-7.3737183,-18.956558
android.sensor.accelerometer,1524438586680,148733746301963,9.497971,-7.481064,-17.439682
android.sensor.accelerometer,1524438586700,148733766168906,11.05658,-6.0582886,-18.157837
android.sensor.accelerometer,1524438586719,148733786066367,12.129974,-4.7392426,-19.028732
android.sensor.accelerometer,1524438586739,148733805933310,11.751419,-4.933655,-17.653809
android.sensor.accelerometer,1524438586760,148733825800254,11.200333,-5.5538025,-14.462479
android.sensor.accelerometer,1524438586779,148733845697714,10.185623,-6.057083,-8.99646
android.sensor.accelerometer,1524438586799,148733865595175,9.475204,-6.140579,-4.662369
android.sensor.accelerometer,1524438586819,148733885462119,8.870224,-5.7517853,-3.0673065
android.sensor.accelerometer,1524438586839,148733905329062,8.869019,-5.419037,-2.4875183
android.sensor.accelerometer,1524438586859,148733925226523,9.028351,-5.1328125,-1.6202087
android.sensor.accelerometer,1524438586879,148733945093466,7.8459473,-5.8233337,-0.19596863
android.sensor.accelerometer,1524438586899,148733964960410,7.438614,-7.175766,3.3466187
android.sensor.accelerometer,1524438586918,148733984857871,9.23082,-7.1793365,5.3578796
android.sensor.accelerometer,1524438586938,148734004724814,12.037735,-5.4428864,4.9212036
android.sensor.accelerometer,1524438586958,148734024591757,11.88559,-4.839432,2.4781036
android.sensor.accelerometer,1524438586978,148734044458701,11.389603,-5.429764,3.2046509
android.sensor.accelerometer,1524438586998,148734064325644,11.480667,-5.812607,6.0110474
android.sensor.accelerometer,1524438587018,148734084223105,11.400391,-5.898468,7.7216034
android.sensor.accelerometer,1524438587038,148734104090048,9.681274,-7.2723694,9.334702
android.sensor.accelerometer,1524438587057,148734123956992,9.68486,-8.108383,11.02478
android.sensor.accelerometer,1524438587078,148734143854453,11.365646,-7.723175,12.308289
android.sensor.accelerometer,1524438587098,148734163751914,12.720596,-7.032654,10.370407
android.sensor.accelerometer,1524438587118,148734183618857,12.92186,-7.1888733,7.5772552
android.sensor.accelerometer,1524438587137,148734203485800,12.16951,-7.6277466,8.301392
android.sensor.accelerometer,1524438587157,148734223383261,11.254242,-8.356445,8.392807
android.sensor.accelerometer,1524438587177,148734243250205,10.51387,-9.35466,6.4934235
android.sensor.accelerometer,1524438587196,148734263117148,10.934372,-10.203812,5.232773
android.sensor.accelerometer,1524438587217,148734283014609,13.847916,-9.200806,6.5920715
android.sensor.accelerometer,1524438587236,148734302881552,15.605377,-9.935471,8.529953
android.sensor.accelerometer,1524438587256,148734322748496,17.023804,-10.844238,11.083725
android.sensor.accelerometer,1524438587276,148734342615439,18.203842,-11.2091675,11.691193
