Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524437988360,148135342599488,2.357895,8.262634,4.794922
android.sensor.accelerometer,1524437988360,148135362496949,2.3591003,8.250702,4.8743134
android.sensor.accelerometer,1524437988360,148135382363893,2.410614,8.256668,4.96933
android.sensor.accelerometer,1524437988360,148135402230836,2.4609222,8.257874,5.0246735
android.sensor.accelerometer,1524437988360,148135422128297,2.4657135,8.300812,4.9380493
android.sensor.accelerometer,1524437988375,148135441995240,2.3974304,8.313919,4.868271
android.sensor.accelerometer,1524437988395,148135461862184,2.3459167,8.282913,4.924835
android.sensor.accelerometer,1524437988415,148135481729127,2.3830566,8.26384,4.93927
android.sensor.accelerometer,1524437988435,148135501596070,2.396225,8.242355,4.898361
android.sensor.accelerometer,1524437988454,148135521493531,2.3830566,8.270981,4.7852783
android.sensor.accelerometer,1524437988475,148135541390992,2.3591003,8.241165,4.772049
android.sensor.accelerometer,1524437988495,148135561288453,2.3674774,8.205399,4.8189697
android.sensor.accelerometer,1524437988515,148135581155396,2.4357758,8.255478,4.8117523
android.sensor.accelerometer,1524437988534,148135601022340,2.4513397,8.249527,4.792511
android.sensor.accelerometer,1524437988555,148135620919801,2.4633179,8.229248,4.8153687
android.sensor.accelerometer,1524437988575,148135640786744,2.4141998,8.183929,4.804535
android.sensor.accelerometer,1524437988594,148135660653687,2.3650818,8.146957,4.738373
android.sensor.accelerometer,1524437988614,148135680551148,2.4105988,8.08493,4.5783844
android.sensor.accelerometer,1524437988634,148135700418092,2.554367,7.965683,4.3005066
android.sensor.accelerometer,1524437988654,148135720285035,2.9317474,7.4850464,3.4909515
android.sensor.accelerometer,1524437988675,148135740182496,3.152176,6.962677,2.3746643
android.sensor.accelerometer,1524437988693,148135760049439,3.7595673,5.947769,1.9788971
android.sensor.accelerometer,1524437988714,148135779916383,5.0222473,5.283478,0.49090576
android.sensor.accelerometer,1524437988733,148135799813844,4.659256,2.7181702,-1.9582367
android.sensor.accelerometer,1524437988753,148135819711305,5.277405,0.8887024,-3.9201813
android.sensor.accelerometer,1524437988773,148135839578248,6.099243,-0.69747925,-4.8019257
android.sensor.accelerometer,1524437988794,148135859445191,8.196945,-1.5716553,-5.9927826
android.sensor.accelerometer,1524437988813,148135879342652,9.157745,-2.8537292,-6.460724
android.sensor.accelerometer,1524437988833,148135899209596,9.518341,-4.5210114,-6.1407623
android.sensor.accelerometer,1524437988853,148135919076539,10.2539215,-6.0213165,-6.04451
android.sensor.accelerometer,1524437988873,148135938974000,11.770584,-7.339157,-6.197296
android.sensor.accelerometer,1524437988894,148135958840943,14.511612,-8.464981,-6.038498
android.sensor.accelerometer,1524437988913,148135978707887,17.098083,-10.237198,-5.4671173
android.sensor.accelerometer,1524437988933,148135998605348,20.182922,-12.407745,-4.406143
