Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524437419595,147566614051029,-0.008453369,-0.006362915,0.010772705
android.sensor.gyroscope,1524437419595,147566633948490,-0.015472412,-0.002090454,0.013214111
android.sensor.gyroscope,1524437419595,147566653845951,-0.0023345947,-2.593994E-4,0.021148682
android.sensor.gyroscope,1524437419617,147566673682376,0.028198242,0.0067596436,0.021469116
android.sensor.gyroscope,1524437419617,147566693579837,0.023925781,0.015014648,0.025131226
android.sensor.gyroscope,1524437419638,147566713477298,0.0034637451,-0.013397217,0.039794922
android.sensor.gyroscope,1524437419656,147566733374759,0.0098724365,-0.034469604,0.04711914
android.sensor.gyroscope,1524437419676,147566753211185,0.03340149,-0.020111084,0.03489685
android.sensor.gyroscope,1524437419696,147566773108646,0.03125,0.007980347,0.025726318
android.sensor.gyroscope,1524437419716,147566793006107,0.011398315,0.012268066,0.02848816
android.sensor.gyroscope,1524437419737,147566812842533,0.015365601,-8.69751E-4,0.037643433
android.sensor.gyroscope,1524437419756,147566832739994,0.020568848,0.004928589,0.035507202
android.sensor.gyroscope,1524437419776,147566852637455,0.015670776,0.015014648,0.02848816
android.sensor.gyroscope,1524437419796,147566872473880,0.01689148,0.0107421875,0.03642273
android.sensor.gyroscope,1524437419816,147566892371341,0.012313843,0.012268066,0.041305542
android.sensor.gyroscope,1524437419836,147566912268802,0.011398315,0.019592285,0.045288086
android.sensor.gyroscope,1524437419856,147566932105228,0.0010223389,0.040359497,0.043151855
android.sensor.gyroscope,1524437419876,147566952002689,-0.021591187,0.061431885,0.03794861
android.sensor.gyroscope,1524437419895,147566971900150,-0.02218628,0.0675354,0.03062439
android.sensor.gyroscope,1524437419916,147566991736576,-0.015472412,0.08036804,0.00894165
android.sensor.gyroscope,1524437419936,147567011634037,7.171631E-4,0.09411621,-0.023132324
android.sensor.gyroscope,1524437419955,147567031531498,0.038589478,0.09442139,-0.05795288
android.sensor.gyroscope,1524437419977,147567051428959,0.081344604,0.10450745,-0.079940796
android.sensor.gyroscope,1524437419997,147567071265384,0.119522095,0.14909363,-0.099487305
android.sensor.gyroscope,1524437420016,147567091162845,0.1448822,0.20162964,-0.113845825
android.sensor.gyroscope,1524437420036,147567111060306,0.12838745,0.25294495,-0.14439392
android.sensor.gyroscope,1524437420056,147567130896732,0.11708069,0.2523346,-0.15415955
android.sensor.gyroscope,1524437420075,147567150794193,0.115859985,0.21812439,-0.13522339
android.sensor.gyroscope,1524437420094,147567170691654,0.097229004,0.18452454,-0.13064575
android.sensor.gyroscope,1524437420116,147567190589115,0.14213562,0.16375732,-0.18836975
android.sensor.gyroscope,1524437420134,147567210425541,0.15403748,0.18299866,-0.25282288
android.sensor.gyroscope,1524437420154,147567230323001,0.16320801,0.25416565,-0.46295166
android.sensor.gyroscope,1524437420174,147567250159427,0.23191833,0.2953949,-0.81085205
android.sensor.gyroscope,1524437420193,147567270056888,0.21298218,0.28501892,-1.207901
android.sensor.gyroscope,1524437420213,147567289954349,0.12898254,0.2230072,-1.7537231
android.sensor.gyroscope,1524437420233,147567309851810,0.022094727,0.2141571,-2.5396118
android.sensor.gyroscope,1524437420253,147567329749271,-0.15353394,0.2129364,-3.4904327
android.sensor.gyroscope,1524437420272,147567349585697,-0.24943542,-0.08180237,-4.433304
android.sensor.gyroscope,1524437420294,147567369483158,-0.3929901,-0.61846924,-5.1578064
android.sensor.gyroscope,1524437420312,147567389380619,-0.61932373,-1.2143555,-5.6477203
android.sensor.gyroscope,1524437420332,147567409217044,-0.7524872,-1.423584,-6.115036
android.sensor.gyroscope,1524437420352,147567429114505,-0.6321411,-1.2384949,-6.7106323
android.sensor.gyroscope,1524437420372,147567449011966,-0.31755066,-1.1673279,-7.374954
android.sensor.gyroscope,1524437420392,147567468848392,0.08898926,-1.6190643,-7.922287
android.sensor.gyroscope,1524437420412,147567488745853,0.4206848,-2.092804,-8.278137
android.sensor.gyroscope,1524437420432,147567508643314,0.59539795,-2.2494812,-8.498337
android.sensor.gyroscope,1524437420452,147567528479740,0.7053528,-2.1059265,-8.703903
android.sensor.gyroscope,1524437420473,147567548377201,0.90541077,-1.8032379,-8.810501
android.sensor.gyroscope,1524437420492,147567568274662,1.2368011,-1.788269,-8.643127
android.sensor.gyroscope,1524437420512,147567588172123,1.7746887,-2.0051422,-8.327911
android.sensor.gyroscope,1524437420532,147567608008548,2.2190857,-2.1951141,-7.957733
android.sensor.gyroscope,1524437420552,147567627906009,2.4713745,-2.2513123,-7.6110535
android.sensor.gyroscope,1524437420571,147567647803470,2.4170074,-2.0112457,-7.2582855
android.sensor.gyroscope,1524437420591,147567667639896,2.4884796,-2.0518646,-6.72316
android.sensor.gyroscope,1524437420611,147567687537357,2.5352173,-2.142273,-6.1938324
android.sensor.gyroscope,1524437420631,147567707434818,2.1680756,-1.7244415,-5.6917114
android.sensor.gyroscope,1524437420651,147567727271244,1.9655762,-1.1092834,-4.884735
android.sensor.gyroscope,1524437420670,147567747168705,1.8849487,-0.7568207,-3.8661194
android.sensor.gyroscope,1524437420691,147567767066166,1.6882324,-0.8002014,-2.856964
android.sensor.gyroscope,1524437420710,147567786902591,1.4011383,-0.9461975,-1.9959259
android.sensor.gyroscope,1524437420730,147567806800052,1.0404053,-1.0036163,-1.2402954
android.sensor.gyroscope,1524437420751,147567826697513,0.77072144,-1.0204163,-0.5359497
android.sensor.gyroscope,1524437420770,147567846533939,0.578598,-1.0222473,0.059036255
android.sensor.gyroscope,1524437420790,147567866431400,0.2945404,-0.8692169,0.48327637
android.sensor.gyroscope,1524437420810,147567886328861,0.07524109,-0.71528625,0.77893066
android.sensor.gyroscope,1524437420830,147567906226322,-0.20454407,-0.7119293,0.8772888
android.sensor.gyroscope,1524437420849,147567926062748,-0.50538635,-0.6279297,0.7685547
android.sensor.gyroscope,1524437420869,147567945960209,-0.57014465,-0.51246643,0.57276917
android.sensor.gyroscope,1524437420889,147567965857669,-0.45561218,-0.4892578,0.43501282
android.sensor.gyroscope,1524437420909,147567985694095,-0.5157776,-0.3264618,0.42860413
android.sensor.gyroscope,1524437420929,147568005591556,-1.0539551,-0.10411072,0.41210938
android.sensor.gyroscope,1524437420949,147568025489017,-0.69262695,-0.27056885,0.3394165
android.sensor.gyroscope,1524437420969,147568045325443,-0.5084381,0.06295776,0.14761353
android.sensor.gyroscope,1524437420989,147568065222904,-0.41558838,0.2807312,-0.016403198
android.sensor.gyroscope,1524437421009,147568085120365,-0.43086243,0.4273529,-0.08972168
