Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524437558581,147705619665465,6.5784454,-6.423218,-3.3307648
android.sensor.accelerometer,1524437558581,147705639532408,6.530533,-6.4494476,-3.244156
android.sensor.accelerometer,1524437558587,147705659429869,6.6359406,-6.3993683,-3.169571
android.sensor.accelerometer,1524437558607,147705679296812,6.774933,-6.3492737,-3.0805511
android.sensor.accelerometer,1524437558627,147705699163756,6.8875275,-6.2371826,-3.1575317
android.sensor.accelerometer,1524437558647,147705719061217,6.8611755,-6.265793,-3.3908997
android.sensor.accelerometer,1524437558666,147705738928160,6.7893066,-6.323044,-3.3764648
android.sensor.accelerometer,1524437558686,147705758795103,6.7174225,-6.377899,-3.3067017
android.sensor.accelerometer,1524437558706,147705778692564,6.705429,-6.3421326,-3.287445
android.sensor.accelerometer,1524437558726,147705798590025,6.7030334,-6.3540497,-3.3476105
android.sensor.accelerometer,1524437558746,147705818456969,6.700638,-6.3111115,-3.3957214
android.sensor.accelerometer,1524437558766,147705838323912,6.5784454,-6.3993683,-3.5063782
android.sensor.accelerometer,1524437558786,147705858221373,6.5185547,-6.4065247,-3.4895477
android.sensor.accelerometer,1524437558806,147705878088316,6.4993896,-6.4112854,-3.436615
android.sensor.accelerometer,1524437558827,147705897955260,6.4275055,-6.4112854,-3.5472717
android.sensor.accelerometer,1524437558846,147705917852720,6.451462,-6.3588257,-3.5713348
android.sensor.accelerometer,1524437558868,147705937719664,6.398758,-6.43515,-3.4654694
android.sensor.accelerometer,1524437558887,147705957586607,6.38916,-6.373123,-3.3908997
android.sensor.accelerometer,1524437558907,147705977484068,6.4538574,-6.265793,-3.364441
android.sensor.accelerometer,1524437558927,147705997351012,6.422714,-6.175171,-3.3451996
android.sensor.accelerometer,1524437558946,147706017217955,6.3939514,-6.218094,-3.1960297
android.sensor.accelerometer,1524437558966,147706037115416,6.5473022,-6.2467194,-3.0468597
android.sensor.accelerometer,1524437558986,147706057012877,6.8539886,-6.1274414,-2.729309
android.sensor.accelerometer,1524437559005,147706076879820,7.2229614,-6.024887,-2.4959412
android.sensor.accelerometer,1524437559025,147706096746763,7.663849,-5.9533386,-2.3780518
android.sensor.accelerometer,1524437559045,147706116644224,8.296387,-5.946167,-2.2385101
android.sensor.accelerometer,1524437559065,147706136511168,8.430557,-6.1751556,-2.339569
android.sensor.accelerometer,1524437559085,147706156378111,9.0056,-6.2300262,-2.630661
android.sensor.accelerometer,1524437559105,147706176275572,10.601334,-5.628937,-2.3852692
android.sensor.accelerometer,1524437559125,147706196142515,13.258499,-4.999237,-1.278595
android.sensor.accelerometer,1524437559145,147706216009459,14.926117,-4.846588,-0.8744049
android.sensor.accelerometer,1524437559164,147706235906920,16.294235,-4.903839,0.40068054
android.sensor.accelerometer,1524437559184,147706255773863,18.256546,-3.689743,2.419159
android.sensor.accelerometer,1524437559204,147706275640806,21.009552,-2.3707123,4.223526
android.sensor.accelerometer,1524437559224,147706295538267,23.721817,-2.8024445,3.9853516
android.sensor.accelerometer,1524437559244,147706315405211,26.021988,-4.1381836,2.2651978
android.sensor.accelerometer,1524437559264,147706335272154,29.086472,-6.0392,0.30445862
android.sensor.accelerometer,1524437559284,147706355169615,32.733185,-8.348099,0.09513855
android.sensor.accelerometer,1524437559303,147706375067076,34.736237,-12.262253,1.6493073
android.sensor.accelerometer,1524437559322,147706394934019,34.098907,-16.703552,2.9123688
android.sensor.accelerometer,1524437559342,147706414800963,32.658905,-20.751282,2.9243927
android.sensor.accelerometer,1524437559362,147706434698424,31.705292,-24.393524,2.7559814
android.sensor.accelerometer,1524437559382,147706454565367,30.373123,-28.884918,1.4279633
android.sensor.accelerometer,1524437559402,147706474432310,29.009796,-32.438904,-0.18875122
android.sensor.accelerometer,1524437559422,147706494329771,26.759949,-35.12944,-2.938614
android.sensor.accelerometer,1524437559442,147706514196715,24.74971,-36.46994,-5.361267
android.sensor.accelerometer,1524437559462,147706534063658,24.325607,-37.586227,-5.3660736
android.sensor.accelerometer,1524437559481,147706553961119,25.080353,-38.69536,-5.8448486
android.sensor.accelerometer,1524437559501,147706573828062,26.685669,-39.332214,-6.4583282
