Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524438511185,148658209816060,-0.22019958,0.12919617,0.1913147
android.sensor.gyroscope,1524438511185,148658229713521,-0.2789917,0.2626648,0.21162415
android.sensor.gyroscope,1524438511185,148658249580464,-0.16261292,0.08369446,0.06562805
android.sensor.gyroscope,1524438511205,148658269447407,0.07165527,-0.20541382,-0.11701965
android.sensor.gyroscope,1524438511225,148658289314351,0.13182068,-0.17684937,-0.12786865
android.sensor.gyroscope,1524438511245,148658309181294,0.013763428,0.12538147,-0.07121277
android.sensor.gyroscope,1524438511264,148658329109273,-0.09465027,0.24601746,-0.0012664795
android.sensor.gyroscope,1524438511284,148658348976216,-0.089920044,0.14385986,0.006225586
android.sensor.gyroscope,1524438511304,148658368843159,0.011779785,-0.11943054,-0.02142334
android.sensor.gyroscope,1524438511325,148658388740620,0.09593201,-0.21990967,-0.02935791
android.sensor.gyroscope,1524438511345,148658408607564,0.049957275,-0.007171631,-0.0256958
android.sensor.gyroscope,1524438511365,148658428474507,-0.036315918,0.21487427,-0.0066070557
android.sensor.gyroscope,1524438511385,148658448371968,0.0236969,0.13102722,0.0138549805
android.sensor.gyroscope,1524438511405,148658468238911,0.13380432,-0.115753174,0.0095825195
android.sensor.gyroscope,1524438511425,148658488105855,0.15274048,-0.23777771,-0.035308838
android.sensor.gyroscope,1524438511445,148658507972798,0.14587402,-0.1743927,-0.020507812
android.sensor.gyroscope,1524438511464,148658527839741,0.08081055,-0.13806152,0.03477478
android.sensor.gyroscope,1524438511484,148658547733404,-0.0028686523,-0.07330322,0.03263855
android.sensor.gyroscope,1524438511505,148658567600348,0.16648865,-0.18798828,-0.06967163
android.sensor.gyroscope,1524438511524,148658587467291,0.5177307,-0.5777283,-0.29187012
android.sensor.gyroscope,1524438511544,148658607364752,0.7410126,-0.7932129,-0.6579437
android.sensor.gyroscope,1524438511563,148658627262213,0.6825104,-0.55513,-0.9988098
android.sensor.gyroscope,1524438511583,148658647129156,0.79048157,-0.4265442,-1.0212555
android.sensor.gyroscope,1524438511603,148658666996100,0.90914917,-0.7076874,-0.9242859
android.sensor.gyroscope,1524438511623,148658686893561,0.4494629,-1.0368042,-0.93466187
android.sensor.gyroscope,1524438511644,148658706760504,-0.4984436,-1.3404083,-1.1089172
android.sensor.gyroscope,1524438511663,148658726627447,-1.4640808,-1.9094391,-1.4765167
android.sensor.gyroscope,1524438511684,148658746524908,-1.3806915,-2.2263336,-1.6153259
android.sensor.gyroscope,1524438511703,148658766391852,-1.0274506,-2.2901611,-1.5954742
