Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524437723346,147870370435680,0.90711975,7.587616,6.1674347
android.sensor.accelerometer,1524437723346,147870390302623,0.81607056,7.582855,6.323807
android.sensor.accelerometer,1524437723346,147870410200084,0.8352356,7.5590057,6.5956573
android.sensor.accelerometer,1524437723360,147870430067027,0.91430664,7.5590057,6.617325
android.sensor.accelerometer,1524437723378,147870449933971,0.99098206,7.6210175,6.410431
android.sensor.accelerometer,1524437723398,147870469831431,1.0029602,7.6114807,6.2877197
android.sensor.accelerometer,1524437723418,147870489698375,0.957428,7.5637665,6.3262177
android.sensor.accelerometer,1524437723438,147870509565318,0.8711853,7.55661,6.249222
android.sensor.accelerometer,1524437723458,147870529462779,0.76335144,7.523224,6.227585
android.sensor.accelerometer,1524437723480,147870549329722,0.80888367,7.549469,6.369522
android.sensor.accelerometer,1524437723498,147870569196666,0.7513733,7.506531,6.564392
android.sensor.accelerometer,1524437723517,147870589094127,0.7609558,7.454056,6.528305
android.sensor.accelerometer,1524437723537,147870608991588,0.85679626,7.361023,6.268463
android.sensor.accelerometer,1524437723558,147870628858531,0.911911,7.2656097,5.782501
android.sensor.accelerometer,1524437723579,147870648725474,0.8903351,7.012787,5.626129
android.sensor.accelerometer,1524437723597,147870668592418,1.2329712,7.012787,5.3735046
android.sensor.accelerometer,1524437723618,147870688459361,1.2185974,6.6979218,4.456894
android.sensor.accelerometer,1524437723637,147870708356822,0.7609558,6.039612,3.2684174
android.sensor.accelerometer,1524437723657,147870728223765,0.64834595,5.0569,2.3253326
android.sensor.accelerometer,1524437723677,147870748090709,0.65792847,3.3633728,1.7455444
android.sensor.accelerometer,1524437723697,147870767988170,1.2665253,1.9084015,0.3381195
android.sensor.accelerometer,1524437723716,147870787855113,1.7097778,0.3722992,-1.8102722
android.sensor.accelerometer,1524437723737,147870807722056,2.0907593,-1.1232452,-3.9875488
android.sensor.accelerometer,1524437723756,147870827619517,2.6585999,-3.3748932,-4.20166
android.sensor.accelerometer,1524437723776,147870847486461,3.367813,-6.2514954,-2.8471832
android.sensor.accelerometer,1524437723797,147870867383922,3.6553192,-9.264023,-1.045227
android.sensor.accelerometer,1524437723816,147870887281383,4.072235,-11.9832,0.13363647
android.sensor.accelerometer,1524437723836,147870907148326,5.104904,-14.439972,0.66290283
android.sensor.accelerometer,1524437723856,147870927015269,6.4011536,-16.894379,1.2836151
android.sensor.accelerometer,1524437723875,147870946882213,8.004059,-19.918854,3.2395477
android.sensor.accelerometer,1524437723895,147870966779674,9.415314,-23.095963,5.1810455
android.sensor.accelerometer,1524437723915,147870986646617,10.771454,-26.700058,7.149002
android.sensor.accelerometer,1524437723935,147871006513560,12.5372925,-30.332748,8.13298
android.sensor.accelerometer,1524437723955,147871026411021,14.6601715,-34.955322,9.732864
android.sensor.accelerometer,1524437723975,147871046277965,16.184006,-40.043015,12.600586
android.sensor.accelerometer,1524437723995,147871066144908,17.830063,-43.623245,15.557343
android.sensor.accelerometer,1524437724014,147871086042369,19.430588,-44.78247,18.088272
android.sensor.accelerometer,1524437724034,147871105909312,19.792389,-44.06212,18.492447
android.sensor.accelerometer,1524437724054,147871125776256,19.595901,-43.098495,17.58786
