Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524438129614,148276635341972,-0.010894775,0.016830444,0.0021820068
android.sensor.gyroscope,1524438129614,148276655208915,5.645752E-4,0.0012512207,-0.003326416
android.sensor.gyroscope,1524438129614,148276675075858,-2.1362305E-4,0.01210022,-0.010650635
android.sensor.gyroscope,1524438129630,148276694942802,-0.0037078857,0.020645142,-0.015533447
android.sensor.gyroscope,1524438129650,148276714809745,-0.0026397705,0.013320923,-0.014465332
android.sensor.gyroscope,1524438129670,148276734707206,-0.002029419,0.0015563965,-0.012023926
android.sensor.gyroscope,1524438129690,148276754574149,-0.003250122,0.0066070557,-0.011260986
android.sensor.gyroscope,1524438129710,148276774441093,0.0019378662,0.007522583,-0.012023926
android.sensor.gyroscope,1524438129730,148276794338554,0.0045318604,0.008285522,-0.00881958
android.sensor.gyroscope,1524438129750,148276814205497,-1.9836426E-4,0.0024719238,-0.0053100586
android.sensor.gyroscope,1524438129770,148276834072440,-6.5612793E-4,0.0026245117,-0.004547119
android.sensor.gyroscope,1524438129790,148276853969901,0.0084991455,0.004776001,6.5612793E-4
android.sensor.gyroscope,1524438129810,148276873836845,0.015975952,0.004776001,0.0024871826
android.sensor.gyroscope,1524438129830,148276893703788,0.0054473877,-0.0011901855,-0.0014953613
android.sensor.gyroscope,1524438129850,148276913601249,-0.011199951,-0.003479004,-0.007904053
android.sensor.gyroscope,1524438129870,148276933498710,-0.014709473,-0.006072998,-0.018585205
android.sensor.gyroscope,1524438129890,148276953365653,-0.0107421875,-0.0016479492,-0.018585205
android.sensor.gyroscope,1524438129909,148276973232597,-0.005706787,0.009048462,-0.0014801025
android.sensor.gyroscope,1524438129929,148276993130058,-0.011352539,0.01576233,0.011489868
android.sensor.gyroscope,1524438129949,148277012997001,-0.015930176,0.008895874,0.005844116
android.sensor.gyroscope,1524438129969,148277032863944,-0.0134887695,-0.007598877,-0.0068359375
android.sensor.gyroscope,1524438129989,148277052761405,-0.020965576,-0.0043945312,-0.0013275146
android.sensor.gyroscope,1524438130009,148277072628349,-0.021575928,0.012863159,0.013320923
android.sensor.gyroscope,1524438130029,148277092495292,-0.0047912598,0.027832031,0.017745972
android.sensor.gyroscope,1524438130049,148277112392753,0.01109314,0.02079773,0.010269165
android.sensor.gyroscope,1524438130068,148277132259696,0.007888794,7.9345703E-4,-0.0014801025
android.sensor.gyroscope,1524438130089,148277152126640,-0.0052490234,0.003540039,0.011489868
android.sensor.gyroscope,1524438130108,148277172024101,-0.011505127,0.024307251,0.027374268
android.sensor.gyroscope,1524438130128,148277191921561,-0.02432251,0.010421753,0.015151978
android.sensor.gyroscope,1524438130148,148277211788505,-0.046173096,-0.035858154,-0.006225586
android.sensor.gyroscope,1524438130168,148277231655448,-0.044647217,-0.033569336,-0.007446289
