Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524438787571,148934605114368,-7.3914185,6.498764,1.7419281
android.sensor.accelerometer,1524438787571,148934625011828,-7.250061,6.524994,1.7804108
android.sensor.accelerometer,1524438787578,148934644878772,-7.143448,6.55838,1.8405609
android.sensor.accelerometer,1524438787598,148934664745715,-7.109894,6.509506,1.8501892
android.sensor.accelerometer,1524438787617,148934684643176,-7.2548523,6.414093,1.9175568
android.sensor.accelerometer,1524438787637,148934704540637,-7.366272,6.355652,1.9271698
android.sensor.accelerometer,1524438787657,148934724407580,-7.355484,6.368759,1.9151459
android.sensor.accelerometer,1524438787677,148934744274524,-7.3159485,6.4128876,1.8020782
android.sensor.accelerometer,1524438787697,148934764171985,-7.2776184,6.3795013,1.8116913
android.sensor.accelerometer,1524438787717,148934784038928,-7.257263,6.445099,1.8128967
android.sensor.accelerometer,1524438787736,148934803905871,-7.265625,6.472519,1.94281
android.sensor.accelerometer,1524438787756,148934823772815,-7.276413,6.524994,1.9019165
android.sensor.accelerometer,1524438787776,148934843639758,-7.2416687,6.524994,1.7876434
android.sensor.accelerometer,1524438787796,148934863537219,-7.1925507,6.6287537,1.6252289
android.sensor.accelerometer,1524438787817,148934883404162,-7.1913605,6.6860046,1.571106
android.sensor.accelerometer,1524438787837,148934903271106,-7.1530304,6.7635345,1.613205
android.sensor.accelerometer,1524438787857,148934923168567,-7.210541,6.8207703,1.6877899
android.sensor.accelerometer,1524438787877,148934943035510,-7.272827,6.8780212,1.6288452
android.sensor.accelerometer,1524438787896,148934962902453,-7.212921,6.934067,1.3016663
android.sensor.accelerometer,1524438787916,148934982799914,-7.4704895,6.4486694,1.2992554
android.sensor.accelerometer,1524438787936,148935002697375,-8.718811,5.099823,1.8477783
android.sensor.accelerometer,1524438787957,148935022564319,-12.340363,2.2900238,4.3354034
android.sensor.accelerometer,1524438787976,148935042431262,-16.867615,-2.12146,8.634598
android.sensor.accelerometer,1524438787996,148935062328723,-21.113327,-5.9425964,14.107834
android.sensor.accelerometer,1524438788016,148935082195666,-23.808823,-9.717209,18.386597
android.sensor.accelerometer,1524438788036,148935102062610,-23.802826,-12.946823,18.085876
android.sensor.accelerometer,1524438788055,148935121929553,-20.7695,-15.394058,12.884491
android.sensor.accelerometer,1524438788075,148935141796496,-16.24466,-18.37918,6.918045
android.sensor.accelerometer,1524438788095,148935161693957,-9.038666,-21.74115,2.3614197
android.sensor.accelerometer,1524438788115,148935181560901,1.0568695,-26.784714,0.2803955
android.sensor.accelerometer,1524438788135,148935201427844,22.187195,-20.618912,-4.0741577
android.sensor.accelerometer,1524438788155,148935221325305,40.58725,-7.376114,-14.259201
android.sensor.accelerometer,1524438788175,148935241192248,36.641037,-2.4601746,-8.592285
android.sensor.accelerometer,1524438788194,148935261059192,38.368576,-2.7225342,0.8866577
android.sensor.accelerometer,1524438788215,148935280956653,52.41751,8.632355,7.0178986
android.sensor.accelerometer,1524438788234,148935300854114,52.88713,14.977051,8.810226
android.sensor.accelerometer,1524438788254,148935320721057,42.07518,10.113571,7.459366
android.sensor.accelerometer,1524438788274,148935340588000,34.558945,5.756958,10.547226
android.sensor.accelerometer,1524438788294,148935360485461,31.989212,4.254257,10.9478
android.sensor.accelerometer,1524438788314,148935380352405,27.457184,0.801651,6.2035217
android.sensor.accelerometer,1524438788334,148935400219348,21.148514,-1.7111969,1.8273315
android.sensor.accelerometer,1524438788354,148935420086291,14.6697235,-4.4482574,0.54623413
android.sensor.accelerometer,1524438788374,148935439953235,9.337433,-6.4220276,0.6436615
android.sensor.accelerometer,1524438788393,148935459850696,5.6967316,-7.3952026,1.8453674
android.sensor.accelerometer,1524438788413,148935479717639,4.037491,-9.614655,3.183014
android.sensor.accelerometer,1524438788433,148935499584582,0.38000488,-12.476944,5.40477
android.sensor.accelerometer,1524438788453,148935519482043,-7.8658447,-15.063705,4.7131195
android.sensor.accelerometer,1524438788473,148935539348987,-17.141937,-14.677292,2.0426483
android.sensor.accelerometer,1524438788493,148935559215930,-24.380249,-14.792984,2.794464
android.sensor.accelerometer,1524438788513,148935579113391,-34.154755,-17.396454,6.9974365
android.sensor.accelerometer,1524438788533,148935599010852,-45.806488,-21.521713,12.249344
android.sensor.accelerometer,1524438788553,148935618877795,-46.412674,-22.220581,12.58255
android.sensor.accelerometer,1524438788573,148935638744739,-34.582428,-20.42331,11.5733185
android.sensor.accelerometer,1524438788592,148935658642200,-21.449951,-17.811478,8.472214
android.sensor.accelerometer,1524438788612,148935678509143,-14.545883,-17.797165,5.0042267
android.sensor.accelerometer,1524438788632,148935698376086,-7.8358917,-18.225327,3.4211884
android.sensor.accelerometer,1524438788652,148935718243030,0.2889557,-17.850845,3.2996979
android.sensor.accelerometer,1524438788672,148935738109973,11.005051,-15.782852,1.2848206
android.sensor.accelerometer,1524438788691,148935758007434,24.69101,-8.157288,-4.945053
android.sensor.accelerometer,1524438788711,148935777874377,33.7874,-0.048690796,-5.4550934
android.sensor.accelerometer,1524438788732,148935797741321,39.952316,4.7957,5.2315674
android.sensor.accelerometer,1524438788751,148935817638782,44.18486,10.418884,18.036545
android.sensor.accelerometer,1524438788771,148935837505725,43.771545,15.658051,23.402725
android.sensor.accelerometer,1524438788791,148935857372668,37.8127,15.987198,22.180573
android.sensor.accelerometer,1524438788811,148935877270129,30.81517,12.678879,16.309158
android.sensor.accelerometer,1524438788831,148935897167590,25.753632,8.8064575,10.9478
android.sensor.accelerometer,1524438788851,148935917034534,21.888885,5.3860474,9.128998
android.sensor.accelerometer,1524438788870,148935936901477,16.608093,0.14927673,8.094498
android.sensor.accelerometer,1524438788890,148935956768420,10.527069,-3.9437714,5.4709473
android.sensor.accelerometer,1524438788910,148935976635364,5.755432,-7.3427277,2.3157196
android.sensor.accelerometer,1524438788930,148935996532825,2.833496,-9.03624,0.6713257
android.sensor.accelerometer,1524438788950,148936016399768,-1.2852325,-10.66774,0.9552307
android.sensor.accelerometer,1524438788970,148936036266711,-6.2736816,-11.475143,-0.45941162
android.sensor.accelerometer,1524438788990,148936056164172,-10.052185,-11.184128,-2.6294556
android.sensor.accelerometer,1524438789010,148936076031116,-14.150558,-12.047592,-4.064514
android.sensor.accelerometer,1524438789030,148936095898059,-21.374481,-15.316544,-2.5789185
android.sensor.accelerometer,1524438789049,148936115795520,-32.858505,-18.327896,-0.026367188
android.sensor.accelerometer,1524438789069,148936135692981,-39.134827,-19.101898,4.322159
android.sensor.accelerometer,1524438789089,148936155559924,-41.455353,-19.903336,4.5362854
android.sensor.accelerometer,1524438789109,148936175426868,-36.157806,-18.832367,0.17453003
android.sensor.accelerometer,1524438789129,148936195324328,-28.705032,-18.209808,-2.576538
android.sensor.accelerometer,1524438789149,148936215191272,-21.851288,-17.66719,-2.103775
android.sensor.accelerometer,1524438789169,148936235058215,-17.336014,-18.264679,2.6525269
android.sensor.accelerometer,1524438789189,148936254925159,-11.078873,-19.34996,6.8446655
android.sensor.accelerometer,1524438789209,148936274792102,0.8616028,-20.573578,6.4489136
android.sensor.accelerometer,1524438789229,148936294689563,22.025467,-14.426865,0.9419861
android.sensor.accelerometer,1524438789249,148936314556506,38.68843,-0.35757446,-5.530884
android.sensor.accelerometer,1524438789268,148936334423450,30.666626,3.9835358,1.3269196
android.sensor.accelerometer,1524438789288,148936354320911,21.071854,1.7485809,17.492844
android.sensor.accelerometer,1524438789308,148936374187854,19.625854,5.142761,23.115234
android.sensor.accelerometer,1524438789328,148936394054797,18.330826,7.5208435,15.981979
android.sensor.accelerometer,1524438789347,148936413952258,18.738144,9.997894,7.007065
android.sensor.accelerometer,1524438789368,148936433849719,14.84584,12.015793,-0.4088745
android.sensor.accelerometer,1524438789387,148936453716662,9.853775,8.847015,1.1248322
android.sensor.accelerometer,1524438789407,148936473583606,4.9934998,7.1952515,6.867523
android.sensor.accelerometer,1524438789427,148936493481067,2.4441528,6.708664,8.966614
android.sensor.accelerometer,1524438789447,148936513348010,2.033249,6.3914185,7.4701843
android.sensor.accelerometer,1524438789467,148936533214953,3.09227,7.892929,5.9244385
android.sensor.accelerometer,1524438789487,148936553081897,3.427719,9.116562,4.610855
android.sensor.accelerometer,1524438789507,148936572948840,3.0048218,9.29306,3.36586
android.sensor.accelerometer,1524438789527,148936592846301,2.6693726,8.897095,3.6377106
android.sensor.accelerometer,1524438789547,148936612713245,2.0140686,8.335388,4.9176025
android.sensor.accelerometer,1524438789566,148936632580188,1.6726379,7.387268,6.5800323
android.sensor.accelerometer,1524438789586,148936652477649,2.4932709,6.973419,7.663849
android.sensor.accelerometer,1524438789605,148936672344592,3.2552032,7.854767,7.0190887
android.sensor.accelerometer,1524438789625,148936692211536,2.9173584,7.845215,2.0763397
android.sensor.accelerometer,1524438789645,148936712108996,2.7891693,7.1165314,4.9777527
android.sensor.accelerometer,1524438789664,148936732006457,4.192032,7.7521973,7.104492
