Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524438235502,148382527907732,4.093811,7.1964264,5.6092834
android.sensor.accelerometer,1524438235502,148382547805193,4.1908417,7.1535034,5.5984497
android.sensor.accelerometer,1524438235502,148382567672136,4.170471,7.1260834,5.6573944
android.sensor.accelerometer,1524438235520,148382587539080,4.1800537,7.1487274,5.7079315
android.sensor.accelerometer,1524438235540,148382607406023,4.0099335,6.9972687,5.6598053
android.sensor.accelerometer,1524438235560,148382627272966,4.000351,6.961487,5.6369476
android.sensor.accelerometer,1524438235580,148382647170427,4.0099335,7.0497437,5.4649353
android.sensor.accelerometer,1524438235600,148382667037371,4.1117554,7.1380005,5.2195435
android.sensor.accelerometer,1524438235620,148382686904314,4.192032,7.1701965,5.1786346
android.sensor.accelerometer,1524438235640,148382706801775,4.1632843,7.117737,5.230362
android.sensor.accelerometer,1524438235660,148382726668718,4.0878143,7.1344147,5.342224
android.sensor.accelerometer,1524438235680,148382746535662,3.9919739,7.073593,5.4541016
android.sensor.accelerometer,1524438235700,148382766433123,4.105789,7.0569,5.670639
android.sensor.accelerometer,1524438235721,148382786330584,4.3573456,7.046173,5.62973
android.sensor.accelerometer,1524438235740,148382806197527,4.9923096,7.3061523,5.176239
android.sensor.accelerometer,1524438235760,148382826064470,6.617981,7.8261414,4.5001984
android.sensor.accelerometer,1524438235780,148382845961931,8.646194,8.595367,3.908371
android.sensor.accelerometer,1524438235799,148382865828875,9.96759,9.046173,3.303299
android.sensor.accelerometer,1524438235819,148382885695818,10.34256,9.117737,2.7980804
android.sensor.accelerometer,1524438235839,148382905593279,10.219177,8.733734,2.4444275
android.sensor.accelerometer,1524438235859,148382925460222,9.864563,8.251907,2.3469849
android.sensor.accelerometer,1524438235879,148382945327166,9.435684,7.7211914,2.1617432
android.sensor.accelerometer,1524438235899,148382965224627,8.897781,7.204788,1.8489838
android.sensor.accelerometer,1524438235919,148382985091570,8.15741,6.6132507,1.2126465
android.sensor.accelerometer,1524438235939,148383004958513,7.17984,5.932266,0.36819458
android.sensor.accelerometer,1524438235958,148383024825457,6.2274323,5.3741302,-0.6422577
android.sensor.accelerometer,1524438235979,148383044692400,5.348114,4.953125,-1.9582367
android.sensor.accelerometer,1524438235998,148383064620379,4.48555,4.2709656,-3.709671
android.sensor.accelerometer,1524438236018,148383084487322,4.2088165,3.2703552,-3.7289276
android.sensor.accelerometer,1524438236038,148383104354265,4.2124023,1.9358215,-2.363617
android.sensor.accelerometer,1524438236058,148383124251726,3.875763,0.35681152,-1.2894135
android.sensor.accelerometer,1524438236077,148383144118670,3.0419464,-1.1089325,-0.8371277
android.sensor.accelerometer,1524438236098,148383163985613,2.0583954,-2.2741241,-0.703598
android.sensor.accelerometer,1524438236118,148383183883074,1.0233307,-3.3104858,-0.42692566
android.sensor.accelerometer,1524438236137,148383203750017,0.31051636,-4.405319,0.0867157
android.sensor.accelerometer,1524438236158,148383223616961,0.3907776,-6.170395,0.7663574
android.sensor.accelerometer,1524438236177,148383243514422,0.9346771,-7.7458344,1.4772797
android.sensor.accelerometer,1524438236197,148383263381365,1.1479187,-9.167419,2.3794708
android.sensor.accelerometer,1524438236218,148383283248308,1.2030182,-10.410126,2.8894958
android.sensor.accelerometer,1524438236237,148383303145769,0.94903564,-12.263443,3.0230255
android.sensor.accelerometer,1524438236256,148383323043230,1.4030914,-14.603363,3.8614502
android.sensor.accelerometer,1524438236276,148383342910173,2.009262,-17.235458,5.1329346
android.sensor.accelerometer,1524438236296,148383362777117,2.0967255,-19.98323,6.548767
android.sensor.accelerometer,1524438236316,148383382674578,2.071579,-22.871765,8.268921
android.sensor.accelerometer,1524438236336,148383402541521,2.5399933,-25.909348,11.567291
android.sensor.accelerometer,1524438236356,148383422408464,6.316101,-27.360748,14.982361
android.sensor.accelerometer,1524438236376,148383442305925,10.79422,-27.50386,16.834854
android.sensor.accelerometer,1524438236396,148383462172869,14.54155,-25.02919,20.259521
android.sensor.accelerometer,1524438236415,148383482039812,17.925903,-21.0876,21.13765
android.sensor.accelerometer,1524438236436,148383501906755,15.987534,-21.00531,19.240662
android.sensor.accelerometer,1524438236456,148383521773699,13.566391,-23.621902,22.383865
android.sensor.accelerometer,1524438236476,148383541671160,15.480789,-24.69049,23.11644
android.sensor.accelerometer,1524438236495,148383561538103,20.77475,-24.360138,18.731827
android.sensor.accelerometer,1524438236515,148383581405047,24.944977,-23.624298,12.818314
android.sensor.accelerometer,1524438236535,148383601302507,27.5027,-21.89859,11.003143
android.sensor.accelerometer,1524438236556,148383621199968,30.232956,-20.992203,10.241684
android.sensor.accelerometer,1524438236576,148383641066912,31.750824,-21.29869,7.4076385
android.sensor.accelerometer,1524438236595,148383660933855,31.944885,-20.92421,3.8109283
android.sensor.accelerometer,1524438236615,148383680831316,31.351883,-20.535416,1.4279633
android.sensor.accelerometer,1524438236634,148383700698259,28.772583,-21.380997,0.06626892
android.sensor.accelerometer,1524438236654,148383720565203,25.185776,-22.201492,-0.19596863
android.sensor.accelerometer,1524438236674,148383740462664,21.202423,-22.248016,-0.30543518
android.sensor.accelerometer,1524438236695,148383760329607,18.548859,-21.491898,0.5005188
android.sensor.accelerometer,1524438236713,148383780196550,16.508667,-19.770966,0.6232147
android.sensor.accelerometer,1524438236733,148383800094011,13.784424,-17.995148,0.21783447
android.sensor.accelerometer,1524438236755,148383819960955,11.093704,-16.553284,0.4993286
android.sensor.accelerometer,1524438236773,148383839827898,8.274811,-14.794174,0.07348633
android.sensor.accelerometer,1524438236794,148383859725359,5.654785,-12.993332,-0.67593384
android.sensor.accelerometer,1524438236814,148383879592302,4.2171936,-10.9348755,-1.7705688
android.sensor.accelerometer,1524438236833,148383899459246,3.6110077,-8.467361,-2.6354675
android.sensor.accelerometer,1524438236854,148383919356707,2.3555145,-6.887146,-3.1166382
android.sensor.accelerometer,1524438236873,148383939254168,0.74420166,-5.6432495,-3.8155212
android.sensor.accelerometer,1524438236893,148383959121111,0.07211304,-3.9723969,-3.9334106
android.sensor.accelerometer,1524438236913,148383978988054,-0.6335144,-2.9026184,-4.2918854
android.sensor.accelerometer,1524438236932,148383998885515,-2.2208557,-1.5871735,-3.9634857
android.sensor.accelerometer,1524438236952,148384018752459,-4.657593,-0.5364685,-2.8387604
android.sensor.accelerometer,1524438236972,148384038619402,-7.008072,0.27452087,-1.5636749
android.sensor.accelerometer,1524438236992,148384058516863,-9.255508,0.6263275,1.4351807
android.sensor.accelerometer,1524438237012,148384078383806,-10.481079,0.8195343,5.0366974
android.sensor.accelerometer,1524438237032,148384098250750,-10.2378845,1.6972961,8.49025
android.sensor.accelerometer,1524438237051,148384118117693,-9.553818,2.1719513,11.276184
android.sensor.accelerometer,1524438237071,148384137984636,-7.253647,2.9149628,13.37767
android.sensor.accelerometer,1524438237091,148384157882097,-3.8980713,4.2459106,13.897324
android.sensor.accelerometer,1524438237111,148384177749041,-0.6407013,5.8642883,12.384079
android.sensor.accelerometer,1524438237131,148384197615984,1.4402313,6.851776,10.235672
android.sensor.accelerometer,1524438237151,148384217543963,2.1901703,7.161865,8.5082855
android.sensor.accelerometer,1524438237171,148384237410906,3.2024841,7.578079,7.598892
android.sensor.accelerometer,1524438237191,148384257277849,4.170456,8.307953,5.739197
android.sensor.accelerometer,1524438237212,148384277175310,4.0842133,8.616852,6.614914
android.sensor.accelerometer,1524438237231,148384297042254,4.6951904,8.4951935,6.456131
android.sensor.accelerometer,1524438237250,148384316909197,3.567871,7.9430237,5.712723
android.sensor.accelerometer,1524438237271,148384336806658,3.5762634,7.619812,6.1337585
android.sensor.accelerometer,1524438237290,148384356673601,2.8694458,7.4957886,5.6670227
android.sensor.accelerometer,1524438237310,148384376540545,2.7041168,7.488632,5.339813
android.sensor.accelerometer,1524438237330,148384396438005,2.2440796,7.3383636,5.4023895
android.sensor.accelerometer,1524438237350,148384416304949,1.8331757,6.8851624,5.4396667
android.sensor.accelerometer,1524438237370,148384436171892,2.391449,7.0640564,5.457718
android.sensor.accelerometer,1524438237390,148384456038836,2.8910065,7.4278107,5.365082
android.sensor.accelerometer,1524438237410,148384475905779,3.295929,7.7319336,5.559952
android.sensor.accelerometer,1524438237430,148384495833757,3.236023,7.4230347,5.5816193
android.sensor.accelerometer,1524438237450,148384515700701,3.190506,7.2310333,5.4781494
