Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524438854443,149001469324093,-0.064956665,-0.033676147,-0.011138916
android.sensor.gyroscope,1524438854443,149001489191036,-0.0105896,-0.015655518,-0.047027588
android.sensor.gyroscope,1524438854446,149001509057980,0.071884155,-0.002670288,-0.032974243
android.sensor.gyroscope,1524438854464,149001528924923,0.10211182,-0.009994507,-0.009613037
android.sensor.gyroscope,1524438854484,149001548791866,0.07600403,-0.027404785,0.009017944
android.sensor.gyroscope,1524438854504,149001568689327,0.009567261,-0.013214111,0.027191162
android.sensor.gyroscope,1524438854524,149001588556271,-0.07487488,0.02696228,0.024291992
android.sensor.gyroscope,1524438854544,149001608423214,-0.081604004,0.02128601,0.029022217
android.sensor.gyroscope,1524438854564,149001628320675,-0.048614502,-0.020706177,0.014511108
android.sensor.gyroscope,1524438854584,149001648187618,-0.032424927,-0.022232056,0.007949829
android.sensor.gyroscope,1524438854604,149001668054562,-0.017913818,-0.017959595,0.019088745
android.sensor.gyroscope,1524438854623,149001687952023,0.005142212,-0.017196655,0.024902344
android.sensor.gyroscope,1524438854644,149001707849484,-0.005706787,0.018539429,0.035888672
android.sensor.gyroscope,1524438854664,149001727716427,-0.036087036,0.045272827,0.035125732
android.sensor.gyroscope,1524438854683,149001747583370,-0.05517578,0.029693604,0.038024902
android.sensor.gyroscope,1524438854703,149001767480831,-0.049072266,0.024658203,0.029174805
android.sensor.gyroscope,1524438854724,149001787347775,-0.022506714,0.03778076,0.04826355
android.sensor.gyroscope,1524438854743,149001807214718,0.0072784424,0.044662476,0.05543518
android.sensor.gyroscope,1524438854763,149001827081661,0.043930054,0.034118652,0.039093018
android.sensor.gyroscope,1524438854783,149001846948605,0.056610107,0.025115967,0.05682373
android.sensor.gyroscope,1524438854803,149001866846066,0.044387817,-0.019180298,0.081710815
android.sensor.gyroscope,1524438854823,149001886713009,-0.014266968,-0.05873108,0.09942627
android.sensor.gyroscope,1524438854843,149001906579952,-0.117492676,-0.044677734,0.11315918
android.sensor.gyroscope,1524438854862,149001926477413,-0.17536926,-0.015060425,0.12461853
android.sensor.gyroscope,1524438854882,149001946374874,-0.17887878,-0.032470703,0.11759949
android.sensor.gyroscope,1524438854902,149001966241818,-0.13780212,-0.10180664,0.14906311
android.sensor.gyroscope,1524438854922,149001986108761,-0.10084534,-0.15188599,0.22297668
android.sensor.gyroscope,1524438854942,149002006006222,-0.09840393,-0.17541504,0.35064697
android.sensor.gyroscope,1524438854962,149002025873165,-0.13153076,-0.2982025,0.4398346
android.sensor.gyroscope,1524438854982,149002045740109,-0.12786865,-0.39334106,0.40501404
android.sensor.gyroscope,1524438855001,149002065637569,0.0014801025,-0.22549438,0.5326843
android.sensor.gyroscope,1524438855021,149002085504513,-0.03945923,-0.23176575,1.0406189
android.sensor.gyroscope,1524438855041,149002105371456,-0.020507812,-0.3026123,0.37965393
android.sensor.gyroscope,1524438855062,149002125238400,0.20535278,-0.40480042,0.15867615
android.sensor.gyroscope,1524438855082,149002145105343,0.57554626,-0.36203003,-0.09025574
android.sensor.gyroscope,1524438855101,149002165002804,0.7358856,-0.21984863,-0.44256592
android.sensor.gyroscope,1524438855121,149002184869747,0.65068054,-0.14425659,-0.5913086
android.sensor.gyroscope,1524438855141,149002204736691,0.8411102,-0.3206482,-0.72387695
android.sensor.gyroscope,1524438855161,149002224634151,1.2771301,-0.66059875,-0.99632263
