Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524438607314,148754336747715,0.010116577,0.0012664795,0.04460144
android.sensor.gyroscope,1524438607314,148754356614658,0.00340271,0.007843018,0.017562866
android.sensor.gyroscope,1524438607314,148754376481602,-0.018737793,0.018829346,0.007797241
android.sensor.gyroscope,1524438607332,148754396379063,-0.017974854,0.023727417,0.024291992
android.sensor.gyroscope,1524438607352,148754416246006,0.00920105,-0.0068206787,0.031158447
android.sensor.gyroscope,1524438607371,148754436112949,0.020507812,-0.013397217,0.035736084
android.sensor.gyroscope,1524438607391,148754456010410,0.0026397705,0.013031006,0.028564453
android.sensor.gyroscope,1524438607413,148754475907871,-0.012176514,0.026321411,0.014221191
android.sensor.gyroscope,1524438607432,148754495774815,-0.0014801025,-0.009414673,0.028411865
android.sensor.gyroscope,1524438607451,148754515641758,0.0052337646,0.0064697266,0.035583496
android.sensor.gyroscope,1524438607472,148754535539219,-0.010955811,0.00340271,0.016342163
android.sensor.gyroscope,1524438607491,148754555406162,5.0354004E-4,-0.033859253,3.2043457E-4
android.sensor.gyroscope,1524438607512,148754575273106,-0.004699707,-0.026824951,0.035125732
android.sensor.gyroscope,1524438607532,148754595170567,0.0012664795,-0.0028533936,0.079574585
android.sensor.gyroscope,1524438607551,148754615037510,0.00843811,0.0064697266,0.0647583
android.sensor.gyroscope,1524438607571,148754634904453,-0.011260986,-0.07493591,0.057113647
android.sensor.gyroscope,1524438607592,148754654771397,-0.108688354,-0.12136841,0.10018921
android.sensor.gyroscope,1524438607611,148754674638340,-0.20809937,-0.081954956,0.12263489
android.sensor.gyroscope,1524438607631,148754694535801,-0.22659302,-0.07463074,0.006729126
android.sensor.gyroscope,1524438607652,148754714402744,-0.24537659,0.0067596436,-0.22982788
android.sensor.gyroscope,1524438607671,148754734269688,-0.28523254,0.15933228,-0.5424347
android.sensor.gyroscope,1524438607691,148754754167149,-0.2565155,0.25248718,-0.8226776
android.sensor.gyroscope,1524438607710,148754774064610,-0.2046051,0.30960083,-1.0734406
android.sensor.gyroscope,1524438607731,148754793931553,-0.1742096,0.3651886,-1.3547516
android.sensor.gyroscope,1524438607750,148754813798496,-0.031723022,0.44812012,-1.6525421
android.sensor.gyroscope,1524438607770,148754833695957,0.2859192,0.5907593,-1.9868469
android.sensor.gyroscope,1524438607790,148754853562901,0.6054077,0.90534973,-2.2696838
android.sensor.gyroscope,1524438607810,148754873429844,1.0168304,1.2614899,-2.5108185
android.sensor.gyroscope,1524438607830,148754893327305,1.6060181,1.3768005,-2.7441711
android.sensor.gyroscope,1524438607849,148754913194248,2.216278,1.3719025,-2.7831116
android.sensor.gyroscope,1524438607870,148754933061192,2.897705,1.3286896,-2.668579
android.sensor.gyroscope,1524438607889,148754952928135,3.6429596,1.1848297,-2.5318909
android.sensor.gyroscope,1524438607909,148754972795078,4.297821,1.1637573,-2.3878784
android.sensor.gyroscope,1524438607929,148754992692539,4.7219086,1.3100586,-2.2142334
android.sensor.gyroscope,1524438607949,148755012590000,4.938156,1.2259064,-1.8984222
android.sensor.gyroscope,1524438607969,148755032487461,5.179764,0.86198425,-1.4917297
android.sensor.gyroscope,1524438607989,148755052354405,5.557892,0.48675537,-1.1192627
android.sensor.gyroscope,1524438608009,148755072221348,5.569336,0.68437195,-0.8397827
android.sensor.gyroscope,1524438608028,148755092088291,5.301468,1.3201294,-0.16462708
android.sensor.gyroscope,1524438608049,148755111955235,5.1525726,1.3354034,0.8918762
android.sensor.gyroscope,1524438608068,148755131852696,4.9674835,0.80807495,1.7194519
android.sensor.gyroscope,1524438608089,148755151719639,4.309723,0.89068604,2.0674896
android.sensor.gyroscope,1524438608108,148755171586582,3.4839783,1.3873291,2.4831848
android.sensor.gyroscope,1524438608128,148755191484043,2.8644104,0.83021545,3.255478
android.sensor.gyroscope,1524438608147,148755211350987,2.3580017,-0.31637573,3.798233
android.sensor.gyroscope,1524438608167,148755231217930,1.6512299,-0.50743103,3.947754
android.sensor.gyroscope,1524438608187,148755251084873,0.7376709,0.28042603,4.034195
android.sensor.gyroscope,1524438608207,148755270951817,-0.05340576,0.31143188,4.1655273
android.sensor.gyroscope,1524438608227,148755290849278,-0.69467163,-0.33029175,4.038925
android.sensor.gyroscope,1524438608247,148755310746739,-1.4658966,-0.65786743,3.7414398
android.sensor.gyroscope,1524438608267,148755330644199,-2.424347,-0.08258057,3.6215515
android.sensor.gyroscope,1524438608286,148755350511143,-3.2449036,0.42964172,3.6241455
android.sensor.gyroscope,1524438608307,148755370378086,-3.4588623,0.10574341,3.660202
android.sensor.gyroscope,1524438608327,148755390245030,-3.4997864,-0.27085876,3.6815796
android.sensor.gyroscope,1524438608346,148755410111973,-3.5956879,-0.27726746,3.773529
android.sensor.gyroscope,1524438608366,148755430009434,-3.8116455,0.09336853,3.9670105
android.sensor.gyroscope,1524438608386,148755449876377,-3.6543427,0.30517578,4.242218
android.sensor.gyroscope,1524438608406,148755469743321,-3.083023,0.19706726,4.49588
android.sensor.gyroscope,1524438608426,148755489640782,-2.8664703,0.35177612,4.612854
android.sensor.gyroscope,1524438608446,148755509507725,-3.1416626,0.8357239,4.611023
android.sensor.gyroscope,1524438608466,148755529374668,-3.229782,0.8592529,4.5674896
android.sensor.gyroscope,1524438608486,148755549241612,-2.7772827,0.5889435,4.5016785
android.sensor.gyroscope,1524438608505,148755569108555,-2.4099884,0.7285156,4.4163055
android.sensor.gyroscope,1524438608525,148755589006016,-2.2591095,1.0915375,4.415085
android.sensor.gyroscope,1524438608545,148755608903477,-1.838974,0.96095276,4.4703674
android.sensor.gyroscope,1524438608566,148755628800938,-1.3020172,0.5634308,4.3430023
android.sensor.gyroscope,1524438608585,148755648667881,-0.7933197,0.5583954,4.106903
android.sensor.gyroscope,1524438608605,148755668534824,-0.3739624,0.5608368,3.9227295
android.sensor.gyroscope,1524438608624,148755688401768,0.1240387,0.4000244,3.7516785
android.sensor.gyroscope,1524438608645,148755708268711,0.504303,0.52433777,3.5132904
android.sensor.gyroscope,1524438608664,148755728166172,0.46766663,1.0119629,3.3199463
android.sensor.gyroscope,1524438608684,148755748033115,0.6255646,0.83877563,3.1394348
android.sensor.gyroscope,1524438608704,148755767900059,1.5843353,-0.17037964,2.9155579
android.sensor.gyroscope,1524438608724,148755787797520,2.3282166,-0.28933716,2.681137
android.sensor.gyroscope,1524438608744,148755807664463,2.16008,0.2861023,2.3804321
android.sensor.gyroscope,1524438608764,148755827531407,2.4835358,-0.20259094,1.91922
android.sensor.gyroscope,1524438608783,148755847428867,3.43161,-0.9447937,1.3672943
android.sensor.gyroscope,1524438608803,148755867326328,3.7127533,-0.6997223,1.1023102
android.sensor.gyroscope,1524438608823,148755887193272,3.743454,-0.3811493,0.90133667
android.sensor.gyroscope,1524438608843,148755907060215,4.5389557,-0.747818,0.44195557
android.sensor.gyroscope,1524438608864,148755926957676,5.2402344,-0.808609,-0.19029236
android.sensor.gyroscope,1524438608883,148755946824619,4.8680573,0.08799744,-0.7710724
android.sensor.gyroscope,1524438608902,148755966691563,4.432663,0.38945007,-1.1911926
android.sensor.gyroscope,1524438608923,148755986558506,4.8815002,-0.49752808,-1.6760864
android.sensor.gyroscope,1524438608943,148756006425449,5.186783,-0.13192749,-2.340561
android.sensor.gyroscope,1524438608963,148756026322910,4.1846466,1.29599,-3.0453491
android.sensor.gyroscope,1524438608983,148756046189854,3.728485,1.2275696,-3.7704468
android.sensor.gyroscope,1524438609002,148756066056797,4.182968,0.0617218,-4.5693207
android.sensor.gyroscope,1524438609022,148756085954258,4.0365143,0.08097839,-5.146591
android.sensor.gyroscope,1524438609042,148756105821201,3.5272064,1.0574493,-5.451111
android.sensor.gyroscope,1524438609062,148756125688145,3.5608063,1.298584,-5.6244354
android.sensor.gyroscope,1524438609082,148756145585606,3.7263489,0.8129425,-5.6549835
android.sensor.gyroscope,1524438609101,148756165483067,3.6817627,0.33309937,-5.4448395
android.sensor.gyroscope,1524438609122,148756185350010,3.3447113,0.0821991,-4.900406
android.sensor.gyroscope,1524438609142,148756205216953,2.9632263,0.120224,-4.3156433
android.sensor.gyroscope,1524438609161,148756225114414,2.6587067,-0.03112793,-3.702179
android.sensor.gyroscope,1524438609181,148756244981358,2.006134,0.046920776,-3.0919342
android.sensor.gyroscope,1524438609201,148756264848301,0.87358093,0.9221344,-2.4569244
android.sensor.gyroscope,1524438609220,148756284715244,-0.09693909,1.5534668,-1.5348206
android.sensor.gyroscope,1524438609241,148756304582188,-0.9526062,2.0010834,-0.99954224
android.sensor.gyroscope,1524438609261,148756324479649,-1.0590515,1.4691772,-0.6040039
android.sensor.gyroscope,1524438609280,148756344346592,-1.068222,0.84913635,0.096206665
android.sensor.gyroscope,1524438609301,148756364213535,-1.5544739,0.58584595,1.1256714
android.sensor.gyroscope,1524438609320,148756384110996,-1.6070099,0.40933228,1.0974274
android.sensor.gyroscope,1524438609341,148756403977940,-0.82218933,0.7062073,0.6062927
android.sensor.gyroscope,1524438609360,148756423844883,-0.07891846,0.7498932,0.2316742
android.sensor.gyroscope,1524438609380,148756443742344,-0.010040283,0.7083435,0.22557068
android.sensor.gyroscope,1524438609401,148756463639805,-0.51416016,0.8723602,0.13041687
android.sensor.gyroscope,1524438609420,148756483506748,-0.9180908,1.2355347,-0.010375977
android.sensor.gyroscope,1524438609439,148756503373692,-0.7085724,1.3292999,-0.24632263
android.sensor.gyroscope,1524438609461,148756523271153,-0.056167603,1.1182404,-0.36102295
android.sensor.gyroscope,1524438609478,148756543138096,0.5345459,0.44613647,-0.24235535
android.sensor.gyroscope,1524438609498,148756563005039,0.50737,0.35984802,-0.19241333
android.sensor.gyroscope,1524438609518,148756582871983,-0.17098999,0.49638367,-0.026107788
android.sensor.gyroscope,1524438609538,148756602738926,-0.1913147,1.0209656,-0.114990234
android.sensor.gyroscope,1524438609558,148756622636387,0.16253662,1.1700134,-0.2722931
