Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524437539549,147686581305592,-0.04359436,-0.054489136,-0.021057129
android.sensor.gyroscope,1524437539549,147686601264088,-0.034729004,-0.04257202,-0.01739502
android.sensor.gyroscope,1524437539549,147686621100514,-0.016098022,-0.045333862,-0.002746582
android.sensor.gyroscope,1524437539566,147686640997975,-0.0066223145,-0.07525635,-0.010986328
android.sensor.gyroscope,1524437539584,147686660834401,-0.020996094,-0.0816803,-0.024734497
android.sensor.gyroscope,1524437539604,147686680731861,-0.043899536,-0.045639038,-0.018630981
android.sensor.gyroscope,1524437539624,147686700629322,-0.028930664,-0.02607727,-0.0146484375
android.sensor.gyroscope,1524437539644,147686720465748,-0.0118255615,-0.012649536,-0.003967285
android.sensor.gyroscope,1524437539664,147686740363209,0.01689148,-0.009292603,0.009170532
android.sensor.gyroscope,1524437539685,147686760260670,0.055374146,-0.031585693,0.015274048
android.sensor.gyroscope,1524437539703,147686780097096,0.07583618,-0.04348755,0.028717041
android.sensor.gyroscope,1524437539723,147686799994557,0.04437256,-0.02609253,0.036346436
android.sensor.gyroscope,1524437539744,147686819892018,-0.0038909912,-0.017227173,0.0488739
android.sensor.gyroscope,1524437539763,147686839728443,-0.0493927,-0.05418396,0.06994629
android.sensor.gyroscope,1524437539783,147686859625904,-0.08207703,-0.118011475,0.0953064
android.sensor.gyroscope,1524437539803,147686879523365,-0.10406494,-0.17666626,0.13867188
android.sensor.gyroscope,1524437539823,147686899420826,-0.12086487,-0.24293518,0.23396301
android.sensor.gyroscope,1524437539842,147686919257252,-0.19172668,-0.33824158,0.37753296
android.sensor.gyroscope,1524437539863,147686939154713,-0.3349762,-0.49188232,0.61117554
android.sensor.gyroscope,1524437539882,147686959052174,-0.50968933,-0.8110504,1.0113068
android.sensor.gyroscope,1524437539903,147686978888600,-0.68226624,-1.1855164,1.6508789
android.sensor.gyroscope,1524437539923,147686998786061,-0.81329346,-1.4995117,2.3824005
android.sensor.gyroscope,1524437539942,147687018683522,-0.7726593,-1.8699951,2.9364624
android.sensor.gyroscope,1524437539962,147687038519947,-0.22073364,-2.4723053,3.4215088
android.sensor.gyroscope,1524437539982,147687058417408,0.23098755,-3.4512177,3.8347626
android.sensor.gyroscope,1524437540002,147687078314869,0.68058777,-4.1439514,3.9370728
android.sensor.gyroscope,1524437540021,147687098151295,1.1918945,-4.4933624,3.7458801
android.sensor.gyroscope,1524437540041,147687118048756,1.0623932,-4.265503,3.4596863
android.sensor.gyroscope,1524437540062,147687137946217,0.3134613,-3.326294,2.884552
android.sensor.gyroscope,1524437540081,147687157782643,-0.52679443,-2.4133606,1.899826
