Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524438461751,148608776718829,5.1887817,7.465973,4.610855
android.sensor.accelerometer,1524438461751,148608796585772,5.182785,7.3908386,4.54953
android.sensor.accelerometer,1524438461751,148608816513751,4.855728,7.308548,4.4737396
android.sensor.accelerometer,1524438461769,148608836380694,4.5778046,7.208374,4.5037994
android.sensor.accelerometer,1524438461789,148608856247638,4.723938,7.210739,4.651764
android.sensor.accelerometer,1524438461809,148608876145098,4.866516,7.2548676,4.5434875
android.sensor.accelerometer,1524438461829,148608896012042,4.8269653,7.281128,4.4316254
android.sensor.accelerometer,1524438461848,148608915878985,4.6951904,7.2489166,4.43042
android.sensor.accelerometer,1524438461869,148608935776446,4.792221,7.140381,4.54953
android.sensor.accelerometer,1524438461889,148608955643389,4.9683533,7.1749725,4.631317
android.sensor.accelerometer,1524438461909,148608975510333,4.8389435,7.325226,4.5266724
android.sensor.accelerometer,1524438461929,148608995377276,4.5478363,7.262039,4.221115
android.sensor.accelerometer,1524438461949,148609015244220,4.4843597,7.166626,4.319748
android.sensor.accelerometer,1524438461969,148609035141680,4.4999237,7.065262,4.607254
android.sensor.accelerometer,1524438461989,148609055008624,4.659256,7.0234985,4.715515
android.sensor.accelerometer,1524438462009,148609074875567,4.731125,6.941223,4.568756
android.sensor.accelerometer,1524438462029,148609094773028,4.8688965,6.8338776,4.448471
android.sensor.accelerometer,1524438462049,148609114670489,5.265442,6.682434,4.3955383
android.sensor.accelerometer,1524438462068,148609134537432,5.9159546,6.55838,4.28006
android.sensor.accelerometer,1524438462088,148609154404376,6.467041,6.261429,3.8145294
android.sensor.accelerometer,1524438462108,148609174301837,6.983383,5.736679,3.6136475
android.sensor.accelerometer,1524438462128,148609194168780,7.9812927,5.5804443,3.5210266
android.sensor.accelerometer,1524438462147,148609214035723,9.376984,5.5852203,3.3562317
android.sensor.accelerometer,1524438462168,148609233933184,11.013443,5.6496124,3.096405
android.sensor.accelerometer,1524438462187,148609253800128,12.599594,5.9597015,2.0462494
android.sensor.accelerometer,1524438462207,148609273667071,13.433411,5.9632874,1.1296387
android.sensor.accelerometer,1524438462228,148609293564532,13.605911,5.6341095,0.16731262
android.sensor.accelerometer,1524438462247,148609313431475,13.360336,5.262024,-0.060043335
android.sensor.accelerometer,1524438462267,148609333298419,13.217758,5.172577,-0.8299103
android.sensor.accelerometer,1524438462287,148609353165362,13.274063,5.0855103,-1.3411407
android.sensor.accelerometer,1524438462307,148609373032305,12.972168,4.7539673,-2.052063
android.sensor.accelerometer,1524438462326,148609392960284,12.566055,4.495163,-2.0508575
android.sensor.accelerometer,1524438462346,148609412827227,12.394745,4.1278534,-0.79260254
android.sensor.accelerometer,1524438462366,148609432694171,12.836792,3.8225403,0.06867981
android.sensor.accelerometer,1524438462387,148609452591632,13.4861145,3.4301605,0.8036499
android.sensor.accelerometer,1524438462406,148609472458575,14.097092,2.6609344,1.4772949
android.sensor.accelerometer,1524438462426,148609492325518,14.765579,2.0264587,2.599594
android.sensor.accelerometer,1524438462446,148609512222979,16.228333,2.0431519,3.693039
