Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524437713800,147860814155333,0.01687622,0.038497925,0.04055786
android.sensor.gyroscope,1524437713800,147860833991759,0.016860962,0.041259766,0.025924683
android.sensor.gyroscope,1524437713800,147860853889220,-0.0036010742,0.05531311,0.010040283
android.sensor.gyroscope,1524437713800,147860873786681,-0.01184082,0.037597656,5.645752E-4
android.sensor.gyroscope,1524437713817,147860893684142,-0.0026855469,0.014083862,-6.4086914E-4
android.sensor.gyroscope,1524437713837,147860913520567,-0.00970459,0.017440796,-0.013168335
android.sensor.gyroscope,1524437713856,147860933418028,-0.02772522,0.05531311,-0.026916504
android.sensor.gyroscope,1524437713877,147860953315489,-0.020080566,0.050430298,-0.018981934
android.sensor.gyroscope,1524437713896,147860973151915,0.007095337,0.031799316,-0.0012664795
android.sensor.gyroscope,1524437713916,147860993049376,0.0284729,0.012237549,0.013092041
android.sensor.gyroscope,1524437713936,147861012946837,0.024505615,-0.009735107,0.00881958
android.sensor.gyroscope,1524437713956,147861032783263,0.035507202,0.008590698,0.003326416
android.sensor.gyroscope,1524437713976,147861052680724,0.064819336,0.012252808,0.0082092285
android.sensor.gyroscope,1524437713996,147861072578185,0.06512451,0.027832031,0.0027008057
android.sensor.gyroscope,1524437714016,147861092414610,0.047409058,0.015304565,-0.007980347
android.sensor.gyroscope,1524437714036,147861112312071,0.04588318,-0.014022827,-0.0027923584
android.sensor.gyroscope,1524437714056,147861132209532,0.048324585,-0.025314331,0.009429932
android.sensor.gyroscope,1524437714075,147861152106993,0.040390015,-0.045776367,0.017364502
android.sensor.gyroscope,1524437714096,147861171943419,0.0077209473,-0.053115845,2.593994E-4
android.sensor.gyroscope,1524437714115,147861191840880,-0.06071472,-0.07723999,-0.021118164
android.sensor.gyroscope,1524437714135,147861211738341,-0.21586609,-0.15940857,0.009719849
android.sensor.gyroscope,1524437714155,147861231574767,-0.39241028,-0.32525635,0.11755371
android.sensor.gyroscope,1524437714175,147861251472228,-0.5478821,-0.5561676,0.30906677
android.sensor.gyroscope,1524437714195,147861271369688,-0.9186859,-0.8145752,0.5121765
android.sensor.gyroscope,1524437714215,147861291206114,-1.4983826,-0.9336853,0.6486969
android.sensor.gyroscope,1524437714235,147861311103575,-2.2305298,-1.1019745,0.684433
android.sensor.gyroscope,1524437714254,147861330940001,-3.0487823,-1.3335266,0.68655396
android.sensor.gyroscope,1524437714274,147861350837462,-3.802597,-1.6450653,0.7952728
android.sensor.gyroscope,1524437714295,147861370734923,-4.5087585,-1.834137,1.0127563
android.sensor.gyroscope,1524437714314,147861390571349,-5.371002,-1.8484955,1.2656555
android.sensor.gyroscope,1524437714334,147861410468810,-6.267456,-2.0106812,1.6370544
android.sensor.gyroscope,1524437714355,147861430366271,-6.965988,-2.5302277,2.0118256
android.sensor.gyroscope,1524437714374,147861450263731,-7.6254272,-2.9251556,2.2818298
android.sensor.gyroscope,1524437714394,147861470100157,-8.336777,-2.895218,2.4977722
android.sensor.gyroscope,1524437714414,147861489997618,-8.595184,-2.9355469,2.7494507
android.sensor.gyroscope,1524437714434,147861509895079,-8.574417,-2.9889832,3.0167084
android.sensor.gyroscope,1524437714455,147861529731505,-8.761948,-2.682022,3.2744904
android.sensor.gyroscope,1524437714473,147861549628966,-8.919861,-2.1279602,3.3484192
android.sensor.gyroscope,1524437714493,147861569526427,-8.906723,-1.6074982,3.2225647
android.sensor.gyroscope,1524437714513,147861589362853,-8.756149,-1.3561401,2.9852448
android.sensor.gyroscope,1524437714534,147861609260313,-8.443069,-1.3946228,2.6914215
android.sensor.gyroscope,1524437714553,147861629157774,-8.030426,-1.6719513,2.4748688
android.sensor.gyroscope,1524437714573,147861648994200,-7.5768585,-1.7305908,2.3368073
android.sensor.gyroscope,1524437714592,147861668891661,-7.150467,-1.3692627,2.1065063
android.sensor.gyroscope,1524437714612,147861688789122,-6.5347137,-1.018631,1.7671814
android.sensor.gyroscope,1524437714632,147861708625548,-5.70607,-0.91539,1.4507446
android.sensor.gyroscope,1524437714652,147861728523009,-4.871002,-1.0006104,1.2103729
android.sensor.gyroscope,1524437714672,147861748420470,-4.191101,-1.1371307,1.0524597
android.sensor.gyroscope,1524437714692,147861768317931,-3.495636,-1.0699463,0.954422
android.sensor.gyroscope,1524437714712,147861788154356,-2.878662,-0.88575745,0.8404846
android.sensor.gyroscope,1524437714732,147861808051817,-2.3716278,-0.6817322,0.6896057
android.sensor.gyroscope,1524437714752,147861827949278,-1.8893433,-0.57940674,0.5133667
android.sensor.gyroscope,1524437714771,147861847785704,-1.3914948,-0.49723816,0.30841064
android.sensor.gyroscope,1524437714791,147861867683165,-0.95288086,-0.37078857,0.08911133
android.sensor.gyroscope,1524437714812,147861887580626,-0.5381012,-0.29444885,-0.04801941
android.sensor.gyroscope,1524437714831,147861907417052,-0.07017517,-0.06933594,-0.18211365
android.sensor.gyroscope,1524437714851,147861927314513,0.28382874,0.40867615,-0.43041992
android.sensor.gyroscope,1524437714871,147861947211974,0.8726959,0.78100586,-0.7612152
android.sensor.gyroscope,1524437714890,147861967048399,2.000061,0.9981537,-1.1521759
android.sensor.gyroscope,1524437714911,147861986945860,2.7792206,1.5018158,-1.5006714
android.sensor.gyroscope,1524437714930,147862006843321,3.1417694,1.9300385,-1.6204071
