Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524437451996,147599011346082,9.506363,0.49632263,2.8137207
android.sensor.accelerometer,1524437451996,147599031213025,9.264374,0.3317566,2.758377
android.sensor.accelerometer,1524437451996,147599051110486,9.091858,0.27452087,3.0230255
android.sensor.accelerometer,1524437452020,147599071007947,9.23082,0.4271698,3.3646545
android.sensor.accelerometer,1524437452020,147599090874890,9.6596985,0.70147705,3.4681091
android.sensor.accelerometer,1524437452039,147599110772351,9.839401,0.78733826,3.1986542
android.sensor.accelerometer,1524437452059,147599130639295,9.621368,0.5989075,2.982132
android.sensor.accelerometer,1524437452079,147599150506238,9.247589,0.37469482,3.0254364
android.sensor.accelerometer,1524437452099,147599170403699,9.077484,0.26496887,3.2034607
android.sensor.accelerometer,1524437452119,147599190270642,9.130188,0.31982422,3.489746
android.sensor.accelerometer,1524437452139,147599210137586,9.240402,0.40330505,3.7447815
android.sensor.accelerometer,1524437452159,147599230035047,9.297913,0.44148254,3.537857
android.sensor.accelerometer,1524437452179,147599249901990,9.2643585,0.41522217,3.1721802
android.sensor.accelerometer,1524437452199,147599269768933,9.024765,0.28881836,3.0879822
android.sensor.accelerometer,1524437452219,147599289666394,8.835495,0.24589539,3.3790894
android.sensor.accelerometer,1524437452238,147599309533338,8.81871,0.23872375,3.725525
android.sensor.accelerometer,1524437452259,147599329400281,8.840271,0.19818115,3.8795013
android.sensor.accelerometer,1524437452278,147599349297742,8.792358,0.19818115,3.824173
android.sensor.accelerometer,1524437452297,147599369195203,8.636612,0.30551147,3.5499115
android.sensor.accelerometer,1524437452317,147599389062146,8.430557,0.18864441,3.1336823
android.sensor.accelerometer,1524437452337,147599408929090,8.5000305,0.1671753,2.638092
android.sensor.accelerometer,1524437452357,147599428826551,9.154144,-0.04272461,2.4624786
android.sensor.accelerometer,1524437452377,147599448693494,10.380905,-0.5293274,2.2170868
android.sensor.accelerometer,1524437452397,147599468560437,11.677139,-1.3164368,0.85298157
android.sensor.accelerometer,1524437452417,147599488457898,13.617889,-1.8817444,-1.7958374
android.sensor.accelerometer,1524437452437,147599508324842,17.693497,-1.9509125,-6.8312225
android.sensor.accelerometer,1524437452457,147599528191785,21.946396,-3.9950562,-10.91391
android.sensor.accelerometer,1524437452477,147599548089246,22.231506,-6.377899,-12.357407
android.sensor.accelerometer,1524437452497,147599567956189,21.328217,-9.846024,-13.757568
android.sensor.accelerometer,1524437452517,147599587823133,23.800888,-12.121536,-18.299774
android.sensor.accelerometer,1524437452536,147599607720594,29.453064,-13.106628,-21.076096
android.sensor.accelerometer,1524437452556,147599627618055,33.729904,-17.68628,-21.97586
android.sensor.accelerometer,1524437452576,147599647484998,35.4718,-24.383987,-18.032715
android.sensor.accelerometer,1524437452596,147599667351941,36.135513,-28.305298,-9.6749115
android.sensor.accelerometer,1524437452616,147599687249402,37.355057,-31.506287,-4.5047913
android.sensor.accelerometer,1524437452635,147599707116346,39.53302,-33.09723,0.11920166
android.sensor.accelerometer,1524437452655,147599726983289,38.898087,-35.422836,4.079178
android.sensor.accelerometer,1524437452675,147599746880750,35.07646,-38.03943,8.380783
android.sensor.accelerometer,1524437452695,147599766747693,30.430634,-38.602325,13.736145
android.sensor.accelerometer,1524437452715,147599786614637,28.281418,-36.94223,18.745071
android.sensor.accelerometer,1524437452735,147599806512097,26.858185,-35.231995,20.775574
android.sensor.accelerometer,1524437452754,147599826379041,20.712433,-36.696533,22.255157
android.sensor.accelerometer,1524437452774,147599846245984,11.792145,-34.850372,29.316238
android.sensor.accelerometer,1524437452794,147599866143445,6.1112366,-27.79248,30.336304
android.sensor.accelerometer,1524437452814,147599886010389,2.3255463,-21.95343,24.841415
android.sensor.accelerometer,1524437452834,147599905877332,-3.8848877,-21.159164,20.956024
android.sensor.accelerometer,1524437452854,147599925774793,-9.678406,-20.45552,19.803635
android.sensor.accelerometer,1524437452874,147599945672254,-11.710236,-15.081604,18.814835
android.sensor.accelerometer,1524437452894,147599965539197,-14.079849,-9.881805,18.745071
android.sensor.accelerometer,1524437452914,147599985406140,-13.583893,-6.141754,15.025665
android.sensor.accelerometer,1524437452934,147600005303601,-12.431412,-3.6921387,11.140259
android.sensor.accelerometer,1524437452954,147600025170545,-11.350815,-1.2377319,9.254089
android.sensor.accelerometer,1524437452973,147600045037488,-10.210312,0.9590759,9.9614105
android.sensor.accelerometer,1524437452994,147600064934949,-7.6322174,3.5446472,10.437775
android.sensor.accelerometer,1524437453013,147600084801892,-5.159546,6.824341,8.883606
android.sensor.accelerometer,1524437453033,147600104668836,-3.868103,8.629959,8.724823
android.sensor.accelerometer,1524437453053,147600124566297,-2.46167,9.359848,9.934937
android.sensor.accelerometer,1524437453073,147600144433240,-0.41308594,10.192291,10.146652
android.sensor.accelerometer,1524437453093,147600164300183,0.7106476,10.943634,9.499496
android.sensor.accelerometer,1524437453112,147600184197644,0.025390625,10.674103,8.630997
android.sensor.accelerometer,1524437453133,147600204095105,0.7513733,9.989548,7.892395
android.sensor.accelerometer,1524437453152,147600223962049,1.1035919,9.21196,7.918869
android.sensor.accelerometer,1524437453172,147600243828992,0.37760925,8.222076,8.294189
android.sensor.accelerometer,1524437453192,147600263726453,-0.13993835,7.442108,8.460175
android.sensor.accelerometer,1524437453213,147600283593396,0.48303223,7.9382477,7.09848
android.sensor.accelerometer,1524437453232,147600303460340,1.3455963,8.119522,6.1337585
android.sensor.accelerometer,1524437453252,147600323357801,0.7945099,7.3061523,5.664612
android.sensor.accelerometer,1524437453271,147600343224744,0.12602234,6.557205,6.773697
android.sensor.accelerometer,1524437453292,147600363091687,0.90711975,6.6907654,7.627777
android.sensor.accelerometer,1524437453311,147600382989148,2.4573212,7.387268,6.893997
android.sensor.accelerometer,1524437453331,147600402856092,3.41333,7.783203,6.0110474
android.sensor.accelerometer,1524437453352,147600422723035,2.8886108,7.6472473,5.0102386
android.sensor.accelerometer,1524437453371,147600442620496,2.3638763,7.3180847,5.041504
android.sensor.accelerometer,1524437453391,147600462487439,2.2273102,7.2107544,4.909195
android.sensor.accelerometer,1524437453410,147600482354383,2.260849,7.208374,4.6204987
android.sensor.accelerometer,1524437453431,147600502251844,2.6058807,7.26799,5.0391083
android.sensor.accelerometer,1524437453450,147600522149305,3.0227966,7.4588165,5.671829
android.sensor.accelerometer,1524437453470,147600542016248,3.5906372,7.6997223,5.488983
android.sensor.accelerometer,1524437453490,147600561883191,3.7727356,7.76651,5.260437
android.sensor.accelerometer,1524437453510,147600581780652,3.8853455,7.704483,5.640564
android.sensor.accelerometer,1524437453531,147600601647596,3.8086853,7.578079,5.943695
android.sensor.accelerometer,1524437453550,147600621514539,3.5834503,7.6591797,5.8161774
android.sensor.accelerometer,1524437453570,147600641412000,3.537918,7.7855835,5.3879395
android.sensor.accelerometer,1524437453590,147600661278943,3.4301147,7.511307,5.6573944
android.sensor.accelerometer,1524437453610,147600681145887,3.1162415,7.434967,6.1433716
android.sensor.accelerometer,1524437453630,147600701043347,3.18573,7.8046722,6.2949524
android.sensor.accelerometer,1524437453648,147600720910291,3.4708252,8.081375,6.1578064
android.sensor.accelerometer,1524437453669,147600740777234,3.3534393,7.807068,6.2684784
android.sensor.accelerometer,1524437453689,147600760674695,3.2599792,7.44928,6.720764
android.sensor.accelerometer,1524437453708,147600780572156,3.0683136,7.1892853,6.711151
android.sensor.accelerometer,1524437453728,147600800439099,2.9101868,7.167816,6.2660675
android.sensor.accelerometer,1524437453748,147600820306043,3.051529,7.3490906,5.859482
android.sensor.accelerometer,1524437453768,147600840203504,3.6625214,7.6019287,5.7319794
android.sensor.accelerometer,1524437453788,147600860070447,3.6697083,7.6734924,6.0832367
android.sensor.accelerometer,1524437453809,147600879937390,2.8239136,7.2608337,6.369522
android.sensor.accelerometer,1524437453828,147600899834851,2.2704468,6.998474,6.179474
android.sensor.accelerometer,1524437453848,147600919701795,2.440567,7.1010284,5.9557343
android.sensor.accelerometer,1524437453868,147600939568738,2.9149628,7.339554,6.1193085
android.sensor.accelerometer,1524437453887,147600959466199,3.1761322,7.413498,6.3190002
android.sensor.accelerometer,1524437453907,147600979333142,2.8790283,7.2489014,6.5090637
android.sensor.accelerometer,1524437453927,147600999200086,2.603485,7.186905,6.1818695
android.sensor.accelerometer,1524437453947,147601019097547,2.5363922,7.146347,5.5756073
android.sensor.accelerometer,1524437453967,147601038964490,2.7975616,7.213135,5.664612
android.sensor.accelerometer,1524437453987,147601058831433,2.6226501,7.0867157,6.215561
android.sensor.accelerometer,1524437454007,147601078728894,2.1793976,6.9889374,6.5114594
