Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524437748497,147895516106270,0.82325745,7.4254303,6.6798706
android.sensor.accelerometer,1524437748497,147895535973214,0.8280487,7.4158936,6.2925415
android.sensor.accelerometer,1524437748497,147895555870675,1.0245209,7.3371735,6.088028
android.sensor.accelerometer,1524437748510,147895575737618,1.2976685,7.408722,5.5659943
android.sensor.accelerometer,1524437748524,147895595604561,0.92388916,7.3801117,4.3077393
android.sensor.accelerometer,1524437748544,147895615502022,1.5157166,7.628174,3.6966553
android.sensor.accelerometer,1524437748564,147895635368966,1.5636292,7.0318604,4.6950684
android.sensor.accelerometer,1524437748583,147895655235909,1.5252838,6.304352,4.026245
android.sensor.accelerometer,1524437748603,147895675133370,1.8391724,5.824936,2.1617432
android.sensor.accelerometer,1524437748623,147895695000313,2.4717102,4.677643,0.90830994
android.sensor.accelerometer,1524437748643,147895714867257,2.2464905,3.0938416,0.61479187
android.sensor.accelerometer,1524437748663,147895734734200,2.7328644,1.9155426,1.0478516
android.sensor.accelerometer,1524437748683,147895754601144,4.5322723,0.43670654,-1.1510925
android.sensor.accelerometer,1524437748703,147895774498604,5.8404846,-3.4392853,-2.1302643
android.sensor.accelerometer,1524437748723,147895794396065,5.6128693,-6.6569824,-0.4967041
android.sensor.accelerometer,1524437748743,147895814293526,6.2957306,-7.8519745,0.42713928
android.sensor.accelerometer,1524437748763,147895834160470,7.122345,-9.104218,0.07829285
android.sensor.accelerometer,1524437748783,147895854027413,7.21579,-12.021362,1.8008575
android.sensor.accelerometer,1524437748803,147895873924874,7.6566467,-14.265839,2.3927002
android.sensor.accelerometer,1524437748823,147895893791817,7.2828827,-16.333847,2.173767
android.sensor.accelerometer,1524437748842,147895913658761,6.161545,-20.154968,3.2371368
android.sensor.accelerometer,1524437748862,147895933525704,7.754898,-22.478195,4.603653
android.sensor.accelerometer,1524437748882,147895953392647,8.617447,-25.555145,6.46817
android.sensor.accelerometer,1524437748901,147895973290108,9.503967,-29.37149,7.90683
android.sensor.accelerometer,1524437748921,147895993157052,11.080536,-31.75911,9.641449
android.sensor.accelerometer,1524437748942,147896013023995,12.175507,-35.12944,11.9149475
android.sensor.accelerometer,1524437748961,147896032921456,11.823288,-38.30417,13.406555
android.sensor.accelerometer,1524437748981,147896052818917,11.890381,-41.066284,12.766602
android.sensor.accelerometer,1524437749001,147896072685860,12.633148,-42.416306,11.960648
android.sensor.accelerometer,1524437749021,147896092552804,14.485245,-43.775894,13.685608
android.sensor.accelerometer,1524437749041,147896112450265,14.760773,-44.109833,16.988815
android.sensor.accelerometer,1524437749061,147896132317208,14.815887,-42.955383,19.709808
android.sensor.accelerometer,1524437749081,147896152184151,14.837463,-38.36142,20.369003
android.sensor.accelerometer,1524437749101,147896172081612,15.568253,-32.787155,20.381027
android.sensor.accelerometer,1524437749121,147896191948556,14.95726,-28.508041,20.982468
android.sensor.accelerometer,1524437749141,147896211815499,12.520538,-25.590912,20.62642
android.sensor.accelerometer,1524437749161,147896231712960,10.203598,-22.783493,20.438766
android.sensor.accelerometer,1524437749180,147896251579903,7.0408783,-18.752457,16.336838
android.sensor.accelerometer,1524437749200,147896271446847,4.786255,-15.255722,10.779388
android.sensor.accelerometer,1524437749220,147896291344308,5.3517,-12.111984,9.167496
android.sensor.accelerometer,1524437749240,147896311211251,5.4667053,-9.166229,9.951782
android.sensor.accelerometer,1524437749260,147896331078194,5.6679688,-6.3540497,8.262894
android.sensor.accelerometer,1524437749280,147896350975655,4.553833,-4.2478943,7.748062
android.sensor.accelerometer,1524437749299,147896370873116,5.217514,-2.4017334,7.9838257
android.sensor.accelerometer,1524437749319,147896390740060,6.1112366,0.1433258,8.580475
android.sensor.accelerometer,1524437749339,147896410607003,7.371521,1.9918671,8.089676
android.sensor.accelerometer,1524437749359,147896430504464,7.853119,2.676422,8.13298
android.sensor.accelerometer,1524437749379,147896450371407,6.760544,2.4212189,7.7432404
android.sensor.accelerometer,1524437749399,147896470238351,5.6032867,2.464157,8.450562
android.sensor.accelerometer,1524437749419,147896490135811,5.8476715,2.433136,11.772995
android.sensor.accelerometer,1524437749438,147896510002755,5.6224365,1.4671173,12.242126
android.sensor.accelerometer,1524437749458,147896529869698,4.501129,0.27212524,11.825928
android.sensor.accelerometer,1524437749478,147896549736642,4.776657,-0.56987,10.839539
android.sensor.accelerometer,1524437749498,147896569603585,7.4362183,-0.04512024,9.463425
android.sensor.accelerometer,1524437749519,147896589501046,8.945694,-0.9658356,7.2332153
android.sensor.accelerometer,1524437749538,147896609367989,8.430557,-4.588974,9.571671
android.sensor.accelerometer,1524437749558,147896629265450,7.3883057,-8.555618,13.170776
android.sensor.accelerometer,1524437749577,147896649162911,7.9465637,-11.928329,14.898163
android.sensor.accelerometer,1524437749597,147896669029854,9.063095,-17.47876,14.101837
android.sensor.accelerometer,1524437749617,147896688896798,9.58783,-24.255188,16.197296
android.sensor.accelerometer,1524437749637,147896708763741,11.590881,-28.18605,25.202286
android.sensor.accelerometer,1524437749657,147896728661202,13.332764,-35.551636,31.996323
android.sensor.accelerometer,1524437749677,147896748528145,12.968582,-44.267242,27.774109
