Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524438775193,148922159667526,-0.028457642,0.0013427734,-0.014144897
android.sensor.gyroscope,1524438775193,148922179534470,-0.028762817,0.022277832,-0.019180298
android.sensor.gyroscope,1524438775193,148922199401413,-0.05456543,-0.0053710938,-0.039352417
android.sensor.gyroscope,1524438775193,148922219298874,-0.069229126,-0.032714844,-0.03201294
android.sensor.gyroscope,1524438775193,148922239165817,-0.024795532,-0.02659607,0.008453369
android.sensor.gyroscope,1524438775202,148922259032761,0.06866455,-0.028579712,0.03593445
android.sensor.gyroscope,1524438775215,148922278899704,0.1340332,-0.041107178,0.029220581
android.sensor.gyroscope,1524438775234,148922298766647,0.097839355,-0.036987305,0.0063171387
android.sensor.gyroscope,1524438775254,148922318664108,-0.002029419,-0.009185791,-0.0057525635
android.sensor.gyroscope,1524438775274,148922338531052,-0.095047,0.03753662,-0.013839722
android.sensor.gyroscope,1524438775295,148922358397995,-0.113357544,0.0670166,-0.012466431
android.sensor.gyroscope,1524438775315,148922378295456,-0.052124023,0.027770996,0.0038757324
android.sensor.gyroscope,1524438775334,148922398192917,0.025604248,-0.01576233,0.017913818
android.sensor.gyroscope,1524438775354,148922418059860,0.06317139,-0.010574341,0.021270752
android.sensor.gyroscope,1524438775374,148922437926804,0.05140686,-0.0058288574,0.020370483
android.sensor.gyroscope,1524438775393,148922457824265,0.012008667,0.0011901855,0.007080078
android.sensor.gyroscope,1524438775413,148922477691208,-0.04663086,0.046707153,-0.009262085
android.sensor.gyroscope,1524438775433,148922497558151,-0.060516357,0.07281494,0.020217896
android.sensor.gyroscope,1524438775453,148922517455612,-0.07273865,0.09754944,0.044647217
android.sensor.gyroscope,1524438775473,148922537322556,-0.09762573,0.12794495,0.015930176
android.sensor.gyroscope,1524438775494,148922557189499,-0.077316284,0.17451477,-0.0069732666
android.sensor.gyroscope,1524438775513,148922577056442,-0.072891235,0.21070862,-0.0019378662
android.sensor.gyroscope,1524438775533,148922596923386,-0.12680054,0.26965332,-0.016281128
android.sensor.gyroscope,1524438775555,148922616820847,-0.26272583,0.3910675,-0.07752991
android.sensor.gyroscope,1524438775573,148922636687790,-0.4508667,0.5398102,-0.28826904
android.sensor.gyroscope,1524438775593,148922656554733,-0.52127075,0.6410675,-0.6380005
android.sensor.gyroscope,1524438775613,148922676452194,-0.43650818,0.55126953,-1.0569
android.sensor.gyroscope,1524438775632,148922696349655,-0.36473083,0.38983154,-1.4976501
android.sensor.gyroscope,1524438775652,148922716216599,-0.3086853,0.36540222,-2.1404266
android.sensor.gyroscope,1524438775672,148922736083542,0.265213,0.040420532,-2.1010284
android.sensor.gyroscope,1524438775692,148922755981003,1.5669861,-0.91329956,-0.29362488
android.sensor.gyroscope,1524438775712,148922775847946,2.3676758,-1.7451477,2.1332092
android.sensor.gyroscope,1524438775732,148922795714890,2.2804718,-0.46629333,3.851883
android.sensor.gyroscope,1524438775751,148922815581833,1.7945251,1.9055634,5.8699036
